heart_rate_bpm,num_beats,sdnn_ms,rmssd_ms,mean_r_amplitude,std_r_amplitude,signal_std,label
90.7126575668757,8,99.03001380601623,92.25498696544668,0.8293392213172707,0.1453515895821263,0.37377666208741206,AFib
67.39670819433468,8,47.892991960488686,22.93814107259094,1.0951767736837068,0.10876954078469989,0.29687143765043417,Normal
74.22965588641057,6,58.18359468921931,42.336095510701846,1.2389838672463391,0.17978171943659438,0.5820256581494239,PVC
71.50391682515694,8,47.64951340660817,40.77621138090476,1.0257963687182299,0.09103130522234537,0.5192187335650255,Normal
130.7531028155363,6,138.4197662088467,135.71964893505537,0.78905586030639,0.07744279092879985,0.551176203952173,AFib
114.51551910667645,5,91.59008840559791,118.52010854755595,0.802796456595326,0.13903996719901746,0.2718592700469691,AFib
57.81989705548413,5,63.76614418451935,26.918916826398117,0.683309483045833,0.18665379692463607,0.4392349269809769,Other
84.86820087652089,7,30.140864285776413,36.94541341990575,0.954001594638433,0.19432828176761574,0.2995012574079832,Normal
123.95677918019037,5,131.87309617934625,118.83274880206869,0.9213643851751904,0.0649862110595091,0.3454641764417664,AFib
81.11999043780972,5,53.77156658795755,54.20972435897566,1.426090016286549,0.17016123203829572,0.21647191653124867,PVC
69.35834986438806,8,41.946631866482754,25.246093724378053,0.9372386011760673,0.16093261925739316,0.3961835234470268,Normal
67.13167685678664,5,54.235566185634724,63.36057285401313,1.3310360360173394,0.061736914953570324,0.3485147777129997,PVC
122.11962414799453,5,35.162434407260875,84.7909930621545,1.0153006512228386,0.12532252557499116,0.3071672749563043,Other
60.09995527079954,8,73.62563632801911,37.09152712861379,1.2401084829379418,0.19411497101676511,0.4562258374084874,PVC
69.02982475617512,8,59.5621725304187,35.596413011764014,1.0457667172229597,0.17801740000234362,0.34250127101515976,APB
68.64321762467135,7,44.170861381900366,45.82874461679123,0.8055044947216626,0.17869678685016815,0.381321620950703,APB
78.4374821876761,5,36.145290997068535,49.28820623092988,0.8868903531842889,0.08639097715741122,0.24797103321983838,Other
64.78278436082252,7,58.328490390344484,61.509229453760405,1.1814483728308929,0.07787251223389936,0.24189444267251733,PVC
87.58522220717462,5,51.31367278513475,24.4251445391874,0.9967036254854917,0.10384929175094482,0.5748468167762071,Normal
80.53560423107794,6,51.234379785289704,68.17376604890563,1.3914234919797948,0.16876421317705564,0.24326620979053507,PVC
90.8440854355396,5,52.64605331236506,54.48410046903779,0.9248653722766437,0.152943659055662,0.44083020887791924,APB
87.0782896149378,7,41.052853411363664,60.160762034499854,1.4302723284077798,0.12685237184833972,0.38320838523552114,PVC
146.60173194691075,7,135.04911051071414,110.60255579031323,0.9017513926948234,0.1461686489881362,0.4481684418563484,AFib
132.1307583166896,7,149.26442052539727,91.04792281655881,0.9386008676164012,0.09568573261729452,0.20547536439363667,AFib
56.212570153861314,5,43.019705769294475,37.00266868920056,0.6082695460200258,0.177782589369811,0.5103259391051276,Other
75.54043196140468,7,60.55681535264968,44.79086494378129,1.006670757961474,0.16393044637191995,0.39716869999882287,APB
93.42089592477323,5,71.9581265603272,37.72974862565386,1.4219742288636508,0.0853955577862355,0.26123875873428914,PVC
85.76622099954363,5,68.47481803573288,36.88067415738074,1.2584890978646976,0.17328558626118037,0.4802114491271451,PVC
69.08824525069241,6,47.97789929203594,44.79412088172315,0.823621819785596,0.17540263741590667,0.4584724102393309,APB
75.59857123712514,6,50.81869232803643,22.272143300810235,0.9455519003075722,0.14349420095301962,0.5547843124869669,Normal
68.7906085352339,6,55.46830665938755,35.44691729793809,0.9026473715517799,0.07222112914222475,0.5927317559273013,Normal
77.22650501089629,7,44.05136987858968,51.9225230434386,1.225478021608927,0.09525523619594799,0.5447291967902383,PVC
82.2012077596001,8,62.9010296078054,26.218386029078303,1.15051185192134,0.1718547554075739,0.5287582266646141,Other
79.59324976396195,5,37.598748076193466,31.657769321407656,0.9488851184003206,0.06655627117464577,0.46253183578610935,Normal
70.01269777617111,8,25.715910239367314,55.21360638840769,0.7013620796137661,0.1244164484902711,0.4905795539429359,Other
57.14118480829272,6,47.264895785827534,38.927851053990096,1.1773338563067657,0.1259797523933936,0.45178449080366084,PVC
81.688588271467,7,71.9231607902399,54.28478895649202,1.492186583536252,0.056826607094388734,0.27919311997591795,PVC
98.73120999923663,8,46.031378478598576,33.927561242535404,0.8382019088624714,0.19804887366002893,0.33096456162107296,APB
92.48769307740423,5,113.62074716787004,131.73554001366514,0.7832708051589007,0.18923125914940647,0.2672893018330281,AFib
102.24407133998483,6,137.6514037533526,68.28377554558178,0.931493436992206,0.0698992933268798,0.2148844145235206,AFib
87.26531155238214,6,54.46571456305706,23.9853615862239,1.0257796878123402,0.05940694280350186,0.3696129007559368,Normal
50.28085568356201,5,35.604400014777646,78.53528604061876,1.1326582117717772,0.1452346497619225,0.2082941412632704,Other
75.57725489576038,8,55.31637287341859,42.33591172785563,0.882681241373659,0.09144036620181345,0.304219055346273,APB
127.17231942680574,7,59.394177820586435,27.020282152813245,0.8372796806478653,0.0707771463584992,0.2786587298098219,Other
66.44712303107949,7,50.905980890357064,53.54232443849223,1.0275989614412337,0.09553232759805608,0.3319843535076784,APB
86.7531900234624,7,58.90988281503088,29.58603797064444,1.058345007616533,0.13520668416408987,0.5702386553170644,Normal
82.65352132446388,6,51.72952443477711,34.53618541897562,0.9535437505909604,0.07988422196362688,0.4626420398839526,APB
147.6854057114596,5,141.99679157385887,64.5832030839921,0.8670158325924765,0.06795277950834605,0.5126452400733557,AFib
90.96473332372078,8,158.05880266007085,70.60247819922907,0.9554268029776718,0.1907113672567048,0.5093594156341155,AFib
94.36067178426507,7,34.981322100823824,39.420164934957114,1.1719373350766593,0.12793749384729575,0.5777450977156047,Other
79.64731962463838,5,55.370927009692736,59.61924607315157,1.2412299842086436,0.09690347652290528,0.5537296905556539,PVC
123.5315053817077,5,155.61797772643104,131.85830408128032,0.8269095948793659,0.11068134303205727,0.4143613330565123,AFib
149.463967428783,6,127.7441614163857,114.04260786156456,0.7564023915331225,0.07446982294593418,0.5370755049041722,AFib
95.51889386525512,8,48.44846440683337,25.430474432210502,0.9528713309791175,0.17258728760607678,0.44689517864725914,APB
92.73629353023337,5,32.9185302546799,79.00892602732849,1.0303706553574457,0.1461880790962551,0.5568792844370141,Other
104.08605034365472,5,115.8562178993237,97.76618077989292,0.703401033260554,0.1436450085924018,0.5971280431190469,AFib
85.19604416550273,5,75.40087404847225,38.5088110426547,1.4035938219009367,0.19505823771158298,0.44602320825403846,PVC
152.99597758410636,7,107.04822599356724,108.82676821262345,0.7365798962259688,0.09080605089371127,0.5826126361484669,AFib
104.69439930608439,6,135.9991011701489,106.37522477961879,0.7823784099460858,0.149172314837212,0.2508344561959588,AFib
91.41743626187976,5,51.076489438283346,45.02901404375402,1.0051155402098435,0.09888859097322489,0.48334410681463874,APB
87.48638131062242,7,99.65661456644138,81.3110201321059,0.9505434154682983,0.09718279988781292,0.32134244176539445,Other
89.93886753986021,8,40.865671768181684,31.76622373034774,0.9756490349846924,0.07619875780925087,0.33119520036323186,Normal
61.39777399811612,7,43.12868159443542,65.93867495276324,1.1911811833179944,0.12844769979185355,0.24384360490799578,Other
109.0394783571038,5,75.14369624875485,20.589756297980934,0.809060203995907,0.05907815311741624,0.21515503831605512,Other
87.81635422119354,8,30.868576470808815,42.39228228025509,0.9785137576924302,0.15361771642347943,0.5949395028295872,Normal
94.22578845520214,6,54.536933124042584,86.29491399256752,0.6641296955731271,0.10195916535240267,0.5414010471473523,Other
86.11586794217995,6,47.87091082753839,59.08623105878758,0.8832730718985131,0.08989599575668432,0.32521818887460324,Other
153.3078033979322,7,103.59034137129737,84.709131653519,0.8881549703643523,0.07938034385882098,0.25789089953703176,AFib
68.77923440112009,8,52.02617349848942,38.712334294666036,0.8595560861749401,0.11067877153902192,0.4965597964828686,Other
71.18037209462986,6,45.916116436883456,43.052786544179824,0.91789890900658,0.05364697995652367,0.33704439373663614,Normal
148.0884733574876,6,155.3345866725026,91.61470614294305,0.971239315359534,0.09868999986909367,0.5982930688780383,AFib
56.97141036294234,5,77.33823564594873,43.84988572118914,1.4031296430763562,0.08813601337693996,0.49964024265988793,PVC
79.2113055886469,5,48.63158894299814,54.28820190217354,1.0360649550257093,0.18238789605983702,0.23208266493203145,APB
105.82911854933695,6,55.84502856975149,86.14792200107134,1.237536597321828,0.10665738950884938,0.5672686925350585,Other
84.31187130982445,8,54.85057037524244,24.40530103488505,0.7196948521778604,0.11864481535012135,0.3889820356099212,Other
148.10020628720966,7,154.62449459857777,84.66707475729861,0.7877926149221308,0.07061216396004859,0.33988487389122296,AFib
67.10170283398895,6,93.32933940080207,64.63402842823538,0.7985334018716802,0.07557188199185275,0.5207482013757827,Other
84.37076503844602,7,57.26027912171379,51.91437615345836,0.895008644005922,0.1541916355124573,0.2173082705768785,APB
80.20154661993283,8,43.35406886208098,25.15155610015262,0.846575879166589,0.1800929115682035,0.30660185549956853,APB
72.94950859147633,6,43.7499840026901,48.29001044978338,0.8683374269481479,0.12178637877227748,0.4300444465879937,APB
85.35879451017516,8,48.63002726484545,38.41968661767176,1.0051835655241017,0.12219604491048229,0.4749407181789095,APB
70.18954509619972,5,20.653021395728743,23.972605518331378,0.8242059609737661,0.13550057337183324,0.4139799269979362,Other
60.57579594928001,7,39.04724450023648,36.50433843731713,0.9580155214420889,0.11431530514186493,0.25418962568898007,Normal
87.64603009065473,6,76.45803501403049,44.671800345796726,1.24780941605586,0.13406758830646703,0.4672872918171084,PVC
93.02661779701472,7,46.32290555646182,45.107168243308294,0.9179160165512373,0.15864964688536687,0.27662840539458694,APB
82.40770909126513,6,42.03148857513719,42.7827873562883,0.9983148265136006,0.1552214486600892,0.37114367199227494,APB
109.92291975701063,8,72.10475510490366,19.70523834884345,0.8922823539078035,0.11117404889661156,0.4974522246616822,Other
79.36710733368011,7,31.060873072664727,30.76006098770153,1.0020033704636502,0.1522088765905757,0.31103843909270645,Normal
124.81266554520221,7,70.94197417824536,86.78536668354099,0.7333112680256236,0.15282604780675868,0.4859905318504627,Other
92.81085154238893,6,140.20584964133917,96.62950282741154,0.9506378183430892,0.059837314350560444,0.2906182129183388,AFib
82.10559485042356,5,32.93029102343172,32.87305504841921,1.0876824043388773,0.15157117161671363,0.437152108312463,Normal
100.81777343329937,6,134.75352358012717,93.31730959179568,0.9507893708286941,0.15694950445324785,0.42646400681338326,AFib
111.26541135999261,7,97.16053481300258,66.27891493922075,0.8877132719557776,0.08522726161292693,0.22204981023334508,AFib
69.36388350921185,5,75.50803342909279,57.35132121744945,1.2719987121882852,0.16551921862873736,0.4008422322896452,PVC
89.29378395040187,7,44.059536049431046,44.41902720475843,1.0209691039490092,0.055878168838148105,0.31312278503056384,Normal
80.98725180674253,5,59.03896699812681,44.860019741191984,0.990364336533952,0.09391910471607784,0.2609418822750922,Normal
152.94803988867687,7,98.58737628828862,67.65613566473118,0.9035914356086295,0.1352579040231438,0.3050146180312624,AFib
77.81411425260106,7,61.77919409141964,27.533149792718437,0.8413708070849033,0.14341834911563378,0.5352908177815718,APB
62.13108174593661,8,32.61387899104622,20.505459936008144,1.0665239691095878,0.18050182223702288,0.5914473368931056,Normal
68.56894943844793,6,41.37477272911725,28.78529661780927,1.0006879999196139,0.07903461640541508,0.5730563724080471,Other
82.67897035162085,5,49.36317910453124,32.31822456600674,0.9805376914250261,0.1985679964042228,0.5381494148428816,APB
92.76129865712397,5,41.46765671477652,40.15900358796272,1.4025148926004463,0.12741855511116396,0.2879443106566428,PVC
72.16734766775484,8,36.60988718874767,42.6246557419517,0.9931510359082006,0.05454326152338602,0.36277856010863574,APB
74.82473067009468,8,49.1443915015184,49.525263966903864,0.9131287386921745,0.13124495162822347,0.2099782519245774,APB
75.7570271454866,5,74.80399161177687,56.28600549868728,1.2396349367950703,0.11197021576741473,0.40912971316953906,PVC
113.49814449237459,5,134.3772552764456,62.61385373655463,0.8181364730116932,0.1724518302717673,0.27478687220646575,AFib
66.89973674344158,7,62.36232202019284,63.00341591418931,1.066390982661019,0.07844209540076841,0.2833242346153292,Other
104.50415041617248,8,155.7935614871812,129.17126707654546,0.8848162148311657,0.08145382170822327,0.5496115291453744,AFib
77.33424920032837,5,61.82517545878916,30.431250145627754,0.9909367167970536,0.1194141844204012,0.20220417609421037,APB
53.39753581651646,7,49.53447552793834,65.39048784908044,0.697095955674574,0.13082587532687628,0.5637420449857116,Other
76.9080932010931,5,42.1511230319261,40.31201832697084,0.872912315379097,0.18195836124495113,0.26230503062936694,APB
71.10936196981586,7,60.24078657760648,51.632805280839925,0.8251078080149422,0.07013513072221489,0.522059653085774,Other
121.5287105914773,5,92.42905362581338,24.397273729012078,1.2024738771510823,0.06385239130103183,0.5864883249458002,Other
60.61758085484212,6,68.51569210795626,64.06667207923358,1.1231637107585042,0.05570670223025869,0.5826176418752969,PVC
68.71706536666981,6,62.3463890668815,36.06547581742186,0.9185006463554781,0.06746784216386623,0.2991185822900755,APB
134.30419785936056,7,118.13150220342547,137.71142573883265,0.7138679201412568,0.1864336852681739,0.29462568444529,AFib
73.62273453143331,8,92.62605159610872,48.888512363819295,0.6702361338809794,0.19481808436261822,0.33853106003433797,Other
78.2755577053828,8,45.05470101322414,65.68872171402208,1.4043170514667207,0.0946584421333432,0.29080710871842314,PVC
72.05140606138796,6,37.45240395248913,32.64665959563271,0.9620761651959623,0.12874556633813966,0.500238009171595,Normal
61.33836903762342,6,53.99387653711854,21.923911174665818,1.0037670297663053,0.13663144232470634,0.58377333633337,Normal
93.81501311348866,8,47.01102078252361,42.06882499484711,1.377489335468891,0.12358235821908993,0.44387458605884855,PVC
82.3799418609627,7,56.693325682503826,48.407322584731936,1.2572489660893669,0.1822350905108744,0.5716264629075072,PVC
93.34129376980259,8,48.30050936269474,62.59639354585545,1.2093394946159484,0.07483184191943833,0.46638396747762273,PVC
86.01648651341331,7,46.44566621212497,51.02742554024941,0.8782747204339976,0.11398570995517918,0.5505047753001252,APB
66.60476242857983,7,48.91684023977952,45.519388340994254,0.934592109617254,0.08371659925889971,0.5390957326381391,APB
124.68603267340873,8,141.9242340675628,74.04619834036966,0.7457683428105885,0.15419699770608447,0.49462934521688867,AFib
68.76442580377646,8,37.2248633974634,22.507348556637446,0.9032859259182948,0.15048748198863654,0.514061164809255,Normal
96.42697430201096,6,49.753521069067304,28.933486869014367,0.8621063689934019,0.06853200273978641,0.38521775260851654,APB
67.78267693036065,6,41.21439413797684,34.68999087990973,0.9545643804848934,0.07955814202784595,0.3839423535024029,Normal
114.25897965425875,7,121.26834383212677,114.79503493653671,0.8698071331345909,0.10704724056687358,0.5448790520740967,AFib
76.97674333199264,8,68.18574795306408,67.30200017213699,1.34681408425645,0.15518852711685913,0.22733455097553903,PVC
91.49954222331729,5,64.58987189004766,40.789648358539935,0.917683038738808,0.15503056531024045,0.5433910274407416,APB
99.33516450433193,7,39.39252033255882,85.6624861533868,0.8271270368689541,0.06942640644292894,0.39174882230341124,Other
78.66693176519385,7,38.37203844685795,25.243748741390878,0.9231406466654187,0.15429050088570292,0.46878285623832894,Normal
89.06915114011055,5,57.148450366497805,27.41390662660075,1.0984022486828948,0.06588592323233483,0.5803810444221575,Normal
139.56335746918867,8,102.39775913933633,105.2193796287233,0.8871079120786478,0.07866518009227508,0.31366882290813536,AFib
86.46124230689668,8,43.758118853057574,38.104190915288584,0.9798050643406204,0.15350375302868413,0.47984882170020665,Normal
66.19384662984355,8,54.93503152002936,51.03061526030494,0.8843926340315075,0.0675579648726548,0.2951842727669905,APB
65.91472034616677,8,24.502683770693736,16.26628383217544,0.7714403121363367,0.05844665070185408,0.5938196937271398,Other
120.32853764503453,5,99.49697808852144,70.88346739028049,0.7826995983759657,0.16014443038766746,0.48679002919261843,AFib
65.38400933990478,5,42.40311857253032,42.34511658545497,1.1529222699412252,0.15282007188696756,0.2197998977044271,PVC
147.67175467921905,8,99.87443100430467,67.17303408890584,0.985057740464776,0.1061742349197769,0.3842709044570244,AFib
83.84173633729958,6,51.9188105662772,59.82318173827767,1.3927721110726143,0.1063382843692189,0.34364260306132005,PVC
113.196011357892,7,98.55312347313355,90.2152656325132,0.7609261511550023,0.1739777948741166,0.45857555695889923,AFib
126.32746784866998,5,84.20572113635112,114.56430722894073,0.780666415029363,0.17454555289624923,0.27916304116572965,AFib
66.46194613029715,7,55.75012915902788,40.07233428903336,0.9318292473884486,0.067349280785752,0.49115526334780457,Normal
70.09075730663041,5,77.04106026513922,63.632702881085144,1.3457385199918523,0.05663779569729044,0.3725031387367592,PVC
55.65011154709479,6,65.71213501234048,50.500555861777435,1.4592351020507934,0.12112772183954328,0.40590684161407453,PVC
116.9828738631445,5,99.34004127275492,75.02162376872701,0.8214039494458788,0.10244590506789063,0.3739494517466412,AFib
76.29344283589289,7,44.598085985484595,48.77704110430464,1.250219742033817,0.15019656086903269,0.5363320969648999,PVC
74.26213418512823,5,44.38732248451834,46.259416646226775,1.2706375638395517,0.1082499749711679,0.2376489744342068,PVC
72.15106839890849,7,42.161207485456686,28.026074751080422,0.9059900649809499,0.06646766870937511,0.44252325321803404,Normal
97.33279882017419,5,84.55251620830656,118.28461948273336,0.8965813741968304,0.08322208106724556,0.4818728124466998,AFib
77.09756235966532,8,51.837993343557116,67.52520850494241,1.2063622509347165,0.19776630190056982,0.5133586582059223,PVC
132.98004558965053,5,91.37383045705867,90.19016905358376,0.9629908240014733,0.05718543304956778,0.2764605907560701,AFib
98.77953166408878,6,128.83697216668475,79.2281528335632,0.8010164027381641,0.06742921943514195,0.585237442177982,AFib
83.93133068598435,6,38.76465491709231,35.72558822322784,1.020456690568071,0.14487634614323752,0.4058502144034525,APB
135.52742235562053,5,89.61733337502879,125.71522376792853,0.8294613163544752,0.13997368749890338,0.2912184392659676,AFib
75.10037587879219,7,41.134517369203,54.57369050118676,1.449713109980492,0.14344524844674567,0.5823847002833005,PVC
80.77594770233299,7,51.75762839458922,32.53310954816756,1.0912167269446449,0.11357825728372696,0.4425572856511697,Normal
55.24813658837464,7,40.37137802023708,53.623234321021,1.4771117638244773,0.15714497694406157,0.39754619476821484,PVC
78.5039789409886,7,50.94703166727196,44.3541560071498,1.0352375824695346,0.14215512676524716,0.2271423270815102,APB
127.9754090003565,7,101.08621139601752,111.9415460789742,0.8663286182177234,0.10312090476832414,0.4184055558610693,AFib
73.20924657234607,7,45.114473409948545,30.707815267699974,1.047634798480297,0.15992226860550435,0.2392999653808147,APB
67.37111771926386,7,58.517164318551025,54.08747116936754,1.0356089051468682,0.06853906302218235,0.43043070633618163,APB
120.20901180693517,8,26.248939668306335,36.961843197786614,1.064831761625183,0.0981894105023813,0.46082740070766715,Other
98.84345817883566,5,47.43314075685563,35.66139445183154,0.8109656074415956,0.0855784448077514,0.2734017868285354,APB
81.6154976463323,7,55.87239556690621,79.21343821753545,0.7885735812411442,0.17686558352575787,0.5228602507807831,Other
124.26480468637426,6,142.35127651202242,122.30650012454299,0.9927411061961773,0.10879839902153916,0.2007277979122117,AFib
67.36101629558534,7,42.61618400040295,33.93421978309792,1.0721102347657587,0.0905491857858072,0.25259311971645104,Normal
75.96971829572196,6,40.72550012492462,52.05770897887953,1.0145995335116715,0.10508771188402558,0.5756313426188394,APB
75.51925551606867,7,42.72266965307548,33.86719521653548,0.957410303983926,0.11222853040003461,0.3442182241943569,Normal
81.90508557029847,5,73.13921962071406,64.84411520097943,1.1131103605173454,0.10086418827161046,0.27549288438375436,PVC
100.64985982927666,8,126.14006265009317,77.05251734016858,0.8347702854432362,0.09538946409514791,0.4743889559700925,AFib
92.75600335182891,7,59.79291215944936,53.61761400111183,0.8972126572108019,0.15403876111934056,0.4693833934162523,APB
87.651572006125,8,54.15791566737525,38.09853496253315,1.0118347564203405,0.12385421100363263,0.5495328713338872,Normal
92.93187006633053,6,51.70283387790404,43.609671208480535,1.3332551913895287,0.12100785883914426,0.5336705026224948,PVC
93.85105543269304,5,106.04221071380886,91.24664743465033,0.7280152292946471,0.08743126211642616,0.29098808328347553,AFib
85.97836405699431,7,43.239644105412324,32.16026122221663,0.9896738357795996,0.14317538710505823,0.3992718263051773,Normal
95.71664320847418,8,53.71603701731833,25.51089526337854,0.8944941184957191,0.15219955381103523,0.26439514452536766,APB
69.1378522655545,8,82.29911228056976,16.851817519022198,0.7284360759527698,0.13046398341512716,0.45844301350008215,Other
73.66100151286405,5,44.4507373134397,40.0203106397847,0.8180200393403793,0.11316661383321214,0.30448758108136864,APB
66.7324083576252,6,58.610270892819386,34.557993326301386,0.9214945135537609,0.11850554387907264,0.20838002770709219,Normal
83.81777539920725,5,23.41911944166446,61.15745047392433,0.8545917960788321,0.12084199715978039,0.2366675603488253,Other
87.5844784123402,8,51.42723898647334,44.971175164196666,0.9298896609315987,0.07437394020145623,0.4462238257135377,Normal
103.86423348206982,8,138.71986718503277,90.85820298883252,0.7697698573494143,0.11025507147802946,0.2463480661042191,AFib
123.93296235936847,7,96.77383451595497,22.41229474853432,1.1147897180084025,0.1446452998106237,0.21313733828148293,Other
