heart_rate_bpm,num_beats,sdnn_ms,rmssd_ms,mean_r_amplitude,std_r_amplitude,signal_std,label
71.88179108421882,6,46.96263935575527,24.581995905351967,0.9289695518686755,0.10334191067749335,0.5761727781011252,Normal
139.40462960891045,5,129.71421498811713,137.1905663471762,0.8939367734097168,0.07418273199387772,0.23722685603113286,AFib
62.900764273843414,8,61.13260508229402,58.509145016379875,1.2881285129344164,0.086043848004525,0.5052560921019171,PVC
61.53986585967003,8,35.90502369589393,20.943494251744696,0.9273599474033701,0.06358266250777836,0.46349019900606725,Other
88.46583062161523,7,30.08109641680508,36.1799163473509,1.020078447419528,0.19441554797603638,0.2067486693480159,Normal
79.10179556561626,7,51.75569292296734,25.511221541434082,0.9397617021589869,0.16908625746481404,0.36941992672615886,APB
119.59310851215432,5,88.38195233993508,72.64183890330239,0.726042584843095,0.17786665797466183,0.20980905970517316,AFib
72.22305541501683,5,39.82729387379268,52.13455078602699,0.8717550553352461,0.19999460278139036,0.32367673111116235,APB
70.08306799199661,6,56.420343691412384,43.625669423509784,1.098378065830926,0.19492211684407573,0.5167518278523605,Normal
145.24289589495316,7,80.77946121901081,108.99418271915201,0.7347645276026998,0.17552114532173735,0.291393186590774,AFib
61.98448386350864,7,31.96814601629777,41.406904490569545,0.9324240521417667,0.16601833166735458,0.3825638261356267,Normal
78.74656310665655,6,35.87812820303132,38.04865657080634,1.0270682716038535,0.09983733746641206,0.5958100331780108,APB
87.1190151345535,5,70.6986305233977,53.08915641333398,1.4931705911983422,0.18494775549915038,0.24658530166476647,PVC
123.75840949743287,5,82.71931322999126,46.52653570779067,1.019940160128081,0.11196954915785434,0.3603759860451109,Other
76.35911694515184,6,77.76810871655769,48.88135392441227,1.1426729787210854,0.09441916601220401,0.39736278491567123,PVC
86.65126208929975,7,68.84792451723612,51.803773250081434,1.3575456146890388,0.17172777059328248,0.39043359438729275,PVC
156.77409951699264,8,109.88302457220675,116.64089920554645,0.7227412789358167,0.06443850869364681,0.34917003850463785,AFib
111.17196185862174,6,98.9572014648931,128.20980865704604,0.9728061074757952,0.14489713050639014,0.27037505373378445,AFib
73.88708334462162,7,37.36407080928381,47.45967162949419,0.9032241542270805,0.05395839975700267,0.5808439165589607,APB
52.107084731268586,5,94.17203501178588,22.42167384434383,0.9365806530649893,0.10529251594487364,0.4568082067077947,Other
56.69456188365773,5,49.109639733891456,50.63776621291784,1.4347961461154735,0.1240917883493302,0.5718474957787018,PVC
85.47706045798397,5,75.63057385800373,63.214345300415545,1.1429204126062018,0.07875861648827685,0.3081909363786493,PVC
93.22273575921683,7,52.66200840108347,63.93818446291765,1.1415963351884932,0.16265484493023785,0.26239117121378264,PVC
90.3231038927654,7,78.66300427696656,62.11616649673745,1.4976932332883048,0.055569440583717176,0.20570060606011836,PVC
87.77050345899086,8,24.08104264575572,45.62722523711571,0.6208936367259523,0.16432756999918624,0.3357169318305157,Other
99.86351541054333,6,41.96629265490777,35.60271109744507,0.8657227942526278,0.0651206775341931,0.3439239068964189,APB
68.32886118884196,7,47.60353039374506,41.596390148080786,0.9235063711924066,0.069810215951773,0.4867438724770375,Normal
62.54504167142468,7,62.6944861198639,52.03004726029728,1.0138623626930463,0.1791529162721896,0.2919868986946628,Other
85.47678536483544,7,64.02201805236963,53.84818346819986,0.9625500839583994,0.11990326157390742,0.556151424446313,APB
103.3064618316603,6,21.130156403226408,54.952061504808945,1.2197348863236723,0.11189055268390895,0.3813241018425921,Other
65.65481566436387,5,54.74395679774302,42.674778482107364,1.4156151565847461,0.17600250466029171,0.46463105929193355,PVC
114.06244871239427,8,92.72107814189101,82.83141311636862,0.829521753652922,0.05865004944680967,0.44656107737286693,Other
65.14021649583755,7,79.41158815630789,17.81727096665559,1.2204557296659397,0.11336656809059142,0.30620308885360803,Other
79.70627930276973,7,41.71624761610233,59.52994773067082,1.4653137363541924,0.10313372327408943,0.24811093799178785,PVC
56.777735530382245,8,45.833646634834025,56.0064548393504,1.190000637870865,0.0990413374661286,0.24193368290130035,PVC
97.99938061738557,6,51.02468061757632,49.06443861963386,0.880726776584263,0.11007656953722583,0.3643662937192356,APB
70.39972221803012,7,44.363630458451,32.738763345937556,0.9892081901183782,0.1504527351283001,0.2865516457833951,APB
91.32737889247332,6,63.49742800841008,49.511709513826375,1.0327353278137765,0.15789748523546515,0.32361983400496097,APB
67.54362446970805,8,54.62156112472306,42.044336801630294,1.2948592507669499,0.18682264295173834,0.24733977360778764,PVC
85.79486058676221,7,73.98759505684754,36.15309069859313,1.2240781992976812,0.11239299719446694,0.29250198119187537,PVC
137.21835352633641,7,102.16529301808892,70.82808914701181,0.979088601713973,0.18359465709483402,0.3226397606602557,AFib
98.32755351660393,6,50.842457837281586,49.03820259579766,0.8125727657868473,0.08854631887290525,0.306790359475436,APB
76.99804362619726,7,37.961684728183364,33.08120133666749,0.9187881021516884,0.18939442963643216,0.3274275809805295,Normal
79.13291969162978,5,45.12083481803267,55.411749084668486,1.1008258542297689,0.19341847393399403,0.3321762290411375,PVC
61.52726822056483,6,67.84876801002476,38.83493922145912,1.3263380381674843,0.15927109483115226,0.560270095523546,PVC
61.7232369242613,8,96.65530969260396,15.196864506273412,0.9390930804432004,0.08149445453094176,0.3838254865311454,Other
62.9937170383558,6,21.218309229618527,73.34101899428214,1.1100899129861088,0.09589471338559014,0.35664466109208354,Other
92.90332620751742,6,42.45455864408147,54.93573949070044,0.9734970349971361,0.1355655035317891,0.44434908941657447,APB
116.43347648450508,7,93.36713508078921,79.36351200188284,0.7602472829614542,0.05284894827648781,0.5855870408033776,AFib
61.54737044606594,5,57.65496573329945,44.19799847135712,1.3088249682729058,0.18593471296809266,0.5265457222079424,PVC
64.75208320762755,8,66.85161085432088,45.7679006225076,1.1201160247732733,0.09434773190786083,0.4599601428813324,Other
84.76265250084506,6,44.54090867481664,29.60999628317838,0.9111234308395867,0.19846482602714371,0.21695515365541607,APB
92.72249042411116,5,79.62606770425597,41.96122762186069,1.3627353387807934,0.1476371005786259,0.5309252911103399,PVC
80.8944729210435,8,54.4103594910559,32.7451799155396,0.9667929739193619,0.0645864388448637,0.3768142550919701,Normal
71.41005550582719,8,34.43426030091817,37.123360967088985,1.0313523916881675,0.0645886992181461,0.3991107631301367,Normal
114.18565089143593,8,146.49505268854,104.31167475166123,0.9328557391343224,0.060663185094517943,0.33696262624040924,AFib
71.22888549962748,6,52.463647726203995,25.94518106347597,0.9343706198095286,0.09567026110659793,0.5356756489034609,Normal
58.3684505885273,7,78.95573295895478,59.522167062419,1.4367262957620341,0.12152020458932904,0.44875295655774605,PVC
90.96853758210824,5,157.39952397612734,126.28565484581449,0.9242145344674806,0.12149058845648902,0.574917415426339,AFib
130.0480040920438,7,113.12123078201209,101.8092677479001,0.9472186024185976,0.12518972760233743,0.3950609303749688,AFib
91.90702780688137,5,64.00401792354661,53.036811235900544,1.0303868869530413,0.13835202334779179,0.3026530466556117,APB
95.05234827167797,7,60.45306061528842,28.294143416273393,0.7614539662434965,0.11148770618715756,0.5850049177171053,Other
86.31777606125009,8,40.54323724511862,47.70296817734209,0.8197490619490794,0.12023322413272038,0.3344492345461906,APB
98.74179090959603,7,58.12820259808195,35.690527075660626,0.8044369897654405,0.07968082378772785,0.2487516702596531,APB
106.94425843197205,8,156.31665587864575,73.14774707201111,0.7759784375978933,0.11399125080377318,0.3071315756774423,AFib
106.0971653298257,5,35.44628590107333,39.3716657494068,0.7987555048573273,0.07035276574453529,0.2579653981057362,Other
77.2847200325351,8,47.76125793815517,34.30629764477183,0.9446163265281237,0.11706880679264411,0.5385634689884511,Normal
117.56526877907964,7,56.17769706963317,65.02048946913365,1.1655603960458432,0.16932508833334067,0.45442780288288,Other
63.165771020549045,8,50.21058068368102,65.96177198956948,1.1825805644985259,0.17120740104843568,0.5708082275145583,PVC
74.9481455094171,7,64.10638830908742,46.52457176084828,0.9526913974468548,0.11569686936645208,0.34909470057504266,APB
80.92893587781795,5,31.806764148878095,36.66916788614169,1.034127573923632,0.069338944648228,0.32617134036967355,Normal
67.81635143926985,5,51.26560862277405,35.680217789047205,1.046858747429091,0.14182713096058372,0.48944923775954324,APB
96.85459854967134,7,51.03296084496079,25.470283481497418,0.886175544691947,0.12326496319037496,0.5920636149763969,APB
82.77847355150004,6,40.9363387799036,32.526579320868805,0.9752778310388703,0.08913567490715897,0.3983881181493878,Normal
89.44489527561768,7,40.831772616122244,80.90634382996318,1.2476093260505627,0.05129548875755705,0.4515702270929663,Other
80.21213835368677,5,45.127441259866146,43.274921584894805,0.99398961047034,0.07370896004017886,0.4660326496568133,APB
121.30352047752483,7,68.74909098037874,31.329350953731186,0.931838959106094,0.07929762835596933,0.4928687182522303,Other
61.87908009179429,8,37.257051126044544,30.807037029532466,1.0043992547259966,0.19381113845848896,0.24692819215392442,Normal
88.83010422838981,8,62.70023253565199,39.79050562713486,1.0110234279896457,0.1497018085071994,0.5912915724471114,APB
96.67662463954447,6,157.33455898988115,91.16678229421763,0.7880142679800445,0.12348850499582702,0.5827005594996002,AFib
92.70088054863253,8,53.7160017580656,38.19235935528544,0.8026464348965984,0.19430348800335862,0.2870208841120154,APB
61.01399027485481,5,62.33133696676994,49.99324795870497,1.469263608469496,0.19738608330213692,0.5501805296373186,PVC
151.78222589179973,8,97.43681661126428,78.21351507143922,0.9245297539204151,0.08720694945411489,0.3326279216751111,AFib
159.0635624933444,5,103.69013818819164,88.1174966197988,0.8535419680198111,0.07622548448661637,0.5744236082019225,AFib
81.28174707665693,7,58.44200876609633,67.7306179227239,1.453905928919752,0.12345273685468239,0.25267491272578274,PVC
71.81010834900223,8,61.4610776757748,53.16894691307575,0.8796178109807435,0.17882853643454766,0.4421561922008145,APB
67.20186793451447,7,62.31949602438531,69.38557090502485,1.2601794138943694,0.1101319345447978,0.5072778657851118,PVC
128.5757316872032,8,31.517738585132253,50.927620860659694,0.9360304028227364,0.09082188069370001,0.4951095430066678,Other
95.43604955997515,8,64.80215662468241,47.915855264587336,0.9162729460359398,0.06805810912490025,0.4733082785783719,APB
85.66364202424633,6,67.54733705914722,59.779382412791534,1.406884026421639,0.1322384422913132,0.4173410561267078,PVC
92.19047695368417,7,93.20865018975363,136.6881031317526,0.8778373874646905,0.17203155189259922,0.21591331921137794,AFib
76.63935175860779,8,54.805848091460845,38.13933835253724,0.9077114492117997,0.0825305375136561,0.5612598587406286,Normal
90.02769080939692,6,41.710525517911954,35.012857031301024,1.2094930517553857,0.14575443425010162,0.24070810661781794,PVC
87.65684124857424,7,72.30255216639495,36.78525580900645,1.3508642845847434,0.07547292547575721,0.25935157507095025,PVC
77.77147679937178,8,60.48322863695138,69.01170766398829,1.2455379100366553,0.13329411612004394,0.3582534670502905,PVC
83.45856690944625,5,58.06183271576493,36.690638411614685,1.1661838863212375,0.07566330765381755,0.59998264510309,Other
159.53645955829336,7,101.9494632070105,136.1798897657365,0.8505509010211152,0.06366045775582002,0.58028232753519,AFib
70.88054667110534,8,68.17606157604695,44.97099321938059,1.1415952310173683,0.1563576214723317,0.44611057065403886,PVC
150.01479799847303,8,98.91645705271512,90.0769945050167,0.8293495392832932,0.055018569173084765,0.21544910801116135,AFib
78.43583099430963,7,32.10126570433934,40.56016845889226,1.0306842322227274,0.1305384501623586,0.24419084439669791,Normal
110.32323515336576,6,54.537839636940824,71.61534663839674,1.1530555997673742,0.11600949970369599,0.408286397527462,Other
70.24217432500608,8,39.92013167331676,36.377072633691725,0.9868393646691451,0.07442735690255584,0.5007624144027079,APB
108.34776079439698,6,66.18186690886792,42.50311047069957,0.629767561268136,0.11187206868956734,0.5292249030550216,Other
84.39161589742382,7,59.2867699036146,42.24484141113851,1.0529123948715418,0.10032472545138496,0.2590742312826829,Normal
81.50925744564711,8,57.75096487868498,29.994433954143943,0.932991836018292,0.07665748758743865,0.3859688674790649,APB
93.21863733223124,8,63.93263877458749,39.162092975110475,1.2670156803987427,0.1540620534858821,0.5665361319346296,PVC
76.46440511781975,6,51.455680991172585,35.069084401791095,1.0089766365993795,0.14688411695999842,0.375034884505077,Normal
61.661229612635935,7,39.047959034428274,26.552953730991955,0.991228113360096,0.1543438168458286,0.31340753863286663,Normal
66.46866732161577,8,40.77849869237201,48.97278342802683,1.2234111838217603,0.18323975608160653,0.5441242713373677,PVC
155.25538824548244,6,137.46343250512007,95.94647975801698,0.9204320191687868,0.11150772820684673,0.2625667016896455,AFib
83.1418225608702,7,40.34197658767155,54.18800851840642,0.884609354944687,0.18178913562874283,0.4026755375659282,APB
75.22906641722295,7,39.012110494754616,33.73751431988178,1.0861637434595948,0.0900810547793478,0.5509595156696478,Normal
61.28772571826496,8,39.99216103422956,22.49332368086885,0.9951178234169689,0.09472810394945963,0.2603739589244166,Normal
84.11464622714894,6,44.70841128640164,49.40635052252732,0.9743500945914415,0.144442745405989,0.5114337056113125,APB
82.54593267934854,6,41.6981795490209,53.00681193813418,1.3187472715225366,0.06028952521308266,0.2915630398897576,PVC
102.80829155087719,7,105.27237142626623,121.8942131016254,0.8007016761938187,0.09316964139094411,0.2748417369733171,AFib
64.60106633578037,6,35.98788426360343,30.824605157029517,1.0056468178357072,0.16722194003519922,0.5004086595425594,Normal
71.15756245537384,8,30.041500499969974,26.1921255623079,0.9636467018354126,0.11877547505996676,0.3778349151245203,Normal
81.31448534905712,5,54.37812604086609,66.5128608061479,1.493309946020062,0.07904349356037448,0.2448999970349544,PVC
157.36777162149954,8,91.77981381375918,95.39326523111984,0.8482277583964547,0.14418758647942537,0.5098265696806461,AFib
94.7160022227482,7,53.98548970744888,41.16631012963329,0.8286470424189014,0.144785621953464,0.5823649237240818,APB
59.62245254401256,6,48.691158893513254,61.001440222825245,1.1784003017122957,0.0750112370167044,0.2690786744620197,PVC
131.62533770031297,8,154.2913990455691,117.58816222169537,0.9302082585912961,0.14511366213448518,0.43109237656393024,AFib
89.62006481754494,7,45.05910229428664,28.149722179163657,0.898173076720581,0.06845251387647414,0.5273091099159044,APB
73.40630891838597,7,42.992323473038056,28.933671991948863,1.0829941540631238,0.15913204869972947,0.3159653798367822,Normal
98.3518796813598,8,62.43808083484511,29.440121690500938,0.8214214686823557,0.1857414819945235,0.3971894415691598,APB
108.49861479882169,5,76.61277820302216,89.8747532098531,0.6783104362855261,0.16216766969166846,0.42751076731952276,Other
67.61428212452009,8,26.514546845307045,77.90979587999796,0.6420230022059855,0.18941379889724502,0.24285164747254986,Other
68.07559725540915,8,27.832234573172965,67.38338012554144,1.2392058239307668,0.12929472067991188,0.4568420876214436,Other
69.31935747444786,6,57.40567946065319,55.68243539367492,1.3889566074792945,0.09934306398784748,0.2078766570894815,PVC
77.31685765812503,7,37.13678464123526,43.355349948119844,1.0227931911931794,0.13848649645318567,0.49204881180670784,Normal
123.27175237803792,7,89.80420721375908,24.172658095058885,0.7952985337817969,0.08896304715970421,0.20083355150543195,Other
119.17472231656706,5,105.4635399899481,111.42831580057916,0.8293104018419866,0.08235133491980814,0.4001781094552246,AFib
84.98811126260105,6,90.69128676744302,58.33905038377572,0.8837348371424565,0.18550669748193271,0.4260981431132428,Other
83.97475692650171,7,43.84438086758796,39.51322940716139,0.9236548851737867,0.07150299311135697,0.5778675668198335,Normal
69.90801107090698,5,54.41640425761908,23.509598944983672,0.9454724898155004,0.1558565065984412,0.3580932974145347,Normal
144.7494754397091,8,100.53939265192457,103.10014867549253,0.9434131120904837,0.1243962540618813,0.590338565326189,AFib
72.41413865300629,7,71.81826107105259,58.712792459790364,1.4751457497776157,0.06467152422185792,0.5537441452967802,PVC
115.71452800848186,8,124.98712406881154,81.26187552370443,0.887991025522765,0.1748882776733276,0.3465639601211301,AFib
74.8892558790949,7,55.6808686922068,40.03917869333836,1.421929185995889,0.11130160961820282,0.40737292397706776,PVC
81.18331559526344,7,84.04356204244594,69.8367859388725,1.0815180061467307,0.056516784413549175,0.37121109163010096,Other
67.43554879816563,8,45.9642057597798,45.93745684984893,0.8686555275620109,0.16861592749743531,0.27761701967384117,APB
145.2831605498377,8,150.49919103005652,85.4937881745223,0.8958900952742445,0.052306235937463474,0.542294104831902,AFib
52.36590809252063,8,64.34094502923357,87.86481962599098,1.1152718895106069,0.118152811453598,0.49898943139306656,Other
56.63499440376073,8,50.312867772341455,60.908574918623486,1.351325532149565,0.16533791543222326,0.5426269870677205,PVC
127.42856667595728,5,30.790995805296546,54.6822795651784,0.692588049669078,0.1621925930379815,0.5933085275376524,Other
86.72945468548667,8,59.98965428166929,41.93791328922164,0.8227423348238909,0.08687739528692506,0.4842021314520794,APB
79.0230094091449,5,43.70679935476768,54.088704062630484,0.8871583074920733,0.10828838144305035,0.37907131638399294,APB
83.70781290020273,8,47.73658868174029,33.59393897379603,0.925397867735192,0.09125096010510256,0.4002149835212544,APB
102.01485716397265,8,143.56248095726926,71.31312895050368,0.7404393684169193,0.1053834991826113,0.3250468463693387,AFib
120.21320752007992,7,144.07491109624726,68.0206563621912,0.7683140770476894,0.1471328648890029,0.4252095346860664,AFib
111.03418704173347,6,28.930263988500904,25.77607814656538,0.7949572106146797,0.17694574050441697,0.5165134625801948,Other
146.85297801268604,7,144.85570768011644,117.13919798815053,0.8625807668844938,0.06303204351680762,0.38852688028429305,AFib
105.79742167029613,5,127.8336832216402,62.00876305417145,0.9503495295920552,0.050715256664640496,0.32047512334617023,AFib
97.00396103792598,7,59.40745044953186,39.95918058220121,0.9478050713518456,0.17696392459682975,0.22327056095068457,APB
98.19825072701008,6,130.26599860680594,93.16372937955578,0.9546776886287002,0.12338780447141508,0.4827142886118977,AFib
63.07241275357249,6,34.69150046603889,27.604967289985197,0.9150718138166681,0.06614265577243729,0.427287037467938,Normal
77.60868555843054,6,39.057298878675894,47.08782404427627,1.0096271477019063,0.16752616484638033,0.44408522333479494,APB
99.06284628811696,7,58.89296774061162,30.63737403659779,0.9979836390996326,0.06856149926220745,0.42605893544125395,Other
86.89639787553189,8,41.0268561014369,30.89662313164067,1.0783846710031346,0.15558328753105496,0.24009075492492046,Normal
67.00260766404288,8,50.69304795233251,21.458908974514717,1.0461418198254953,0.09086553431989439,0.3516227584309714,Normal
93.72847085324966,6,51.812292893432556,59.68573704727417,1.2462705332503674,0.08458919549880822,0.33760407026034156,PVC
77.3312827295052,8,53.37538299905502,39.88975921358033,0.9689060921508625,0.16038408452116,0.2566025942487601,Normal
93.33117335368424,5,72.97065878812914,56.27096465850478,1.2951058237990827,0.14093928593398122,0.5956352301427414,PVC
109.62191090912448,6,124.98610477609833,71.29028904152068,0.7371966724981934,0.0995529737090026,0.33154129352456313,AFib
121.47248212125236,8,32.671317768111116,15.667961991896815,0.7797296278390894,0.13502384637352413,0.5784643454141727,Other
96.07527610125359,7,43.957695435393475,36.15804339547206,1.0361185411094838,0.12751080722270725,0.5108770913613763,APB
89.93454676413563,6,55.82780770692041,15.335597003379979,1.0567002011496767,0.05669882365391677,0.40138744375172747,Other
86.683437264476,6,36.60311582342719,35.57235080464381,0.9222992114597431,0.09835003070699272,0.32660029818144254,Normal
92.06046659429528,6,88.0781023776435,93.6517613626975,0.9194350747477036,0.09589483858308365,0.3221891920497547,AFib
70.91132312827868,5,47.10590311253639,30.96503783655801,1.0976747676118452,0.0813315134142252,0.2645238071539985,Normal
82.3240066793975,7,40.5863478556017,30.651985683484128,0.9089603032845778,0.1289876389996757,0.5546732883389809,APB
111.3129587166242,6,44.37713398564117,80.44225181471883,0.6437896655906801,0.14820263565111141,0.32487772575008733,Other
92.61625903957668,6,59.905897395051554,50.28804577903846,0.9036610372937219,0.18893988202108764,0.46470543784176416,APB
120.67968629479608,8,87.69242034411906,88.85079949214408,0.9523840199044322,0.1767622505924008,0.2648913563094203,AFib
88.24124455981513,5,66.42144708578161,40.33275692779584,1.498428508404075,0.18006718123904947,0.3177064656518756,PVC
121.58953917463187,7,23.24133889157573,78.2078516509145,0.989989464061132,0.19354484550655288,0.2513132425752798,Other
81.12088620290751,7,64.00213231530458,41.0412452324978,0.8061536320074562,0.09068247963967399,0.23953838075076175,APB
124.44487334084255,7,125.45226801008303,114.3837392180742,0.7800180829648032,0.12123012501544132,0.3622167218454313,AFib
92.66671181559025,5,51.13301193280457,41.50641609994241,1.376603243132614,0.08969743970042005,0.5900378720848185,PVC
73.74416481780129,8,47.729524959710545,41.44306610483886,0.9914446906707715,0.13636267430673088,0.528306848280526,Normal
89.71016842190113,5,36.50690953195422,36.57695507750252,0.9526644753474302,0.16375679807542123,0.3280068603289871,Normal
89.55270832437073,8,60.38994674229763,31.854449670207416,0.98261401685212,0.09221241713215857,0.47626141743647404,APB
89.47188083299739,8,82.1975861552061,54.63296126459723,0.7363952423949663,0.07218740210717603,0.4115656043205005,Other
71.19647867234383,5,36.6859145404494,22.0133000867961,0.9170621846237407,0.06500210913823329,0.30601587934579283,Normal
69.71782373548315,6,60.49018479826263,35.53104098117359,1.000149374091445,0.09015260595393149,0.2374642804756229,APB
69.3170440673278,8,78.63951324221726,52.45158931144254,1.0698789020848163,0.13461042806019025,0.38845641636704753,Other
74.53454897358468,5,61.212701534505705,67.16331253558326,0.801041723489401,0.13388272741628604,0.5418599325515014,Other
