heart_rate_bpm,num_beats,sdnn_ms,rmssd_ms,mean_r_amplitude,std_r_amplitude,signal_std,label
89.80728714028595,6,62.48264443018876,50.96778756865436,1.3384737787116974,0.13327908234850544,0.3667735808515206,PVC
75.88895783545583,6,52.74373206325763,74.48010687963702,0.6114122396264152,0.09613915761765507,0.4173806780430058,Other
67.76052200668224,6,55.47114925285533,20.832615663667404,1.091796544372695,0.10350603356038145,0.20653140107348317,Normal
89.22768638454151,7,59.71035004682682,30.22635238432654,0.9325908852093211,0.12354580198231059,0.5957639109137726,Normal
150.21004502132544,5,128.5891857381314,135.3346484660072,0.7786535563882242,0.143992015340583,0.23637037192815216,AFib
88.77308055931289,8,52.61860628668224,55.985347123089824,1.2720723430556218,0.07810413521394842,0.4790913607139837,PVC
90.97950492304273,8,35.69022625537086,29.016633231588237,0.8063025421978376,0.14259872416726696,0.2679714648474235,APB
63.50729635247315,6,59.064569142693045,38.92251583062203,1.2285687701102659,0.11669380401536301,0.5720505448974788,PVC
81.89497757528976,5,96.68744823890785,42.5085164664008,0.8083369257648968,0.10287912974588495,0.2928784185190699,Other
90.67496566847122,7,63.10588476678067,48.21588895567973,0.901408473655816,0.1619746723813556,0.3656884200383566,APB
76.06336115281877,8,61.5178311660761,67.81820828875968,1.2220754810772116,0.18531968222063483,0.3834891554454011,PVC
111.84493648366184,5,127.65352035509561,73.92660088429325,0.8429621021554283,0.11936395854487185,0.3587278767070318,AFib
84.61307963349263,8,37.4748050924328,39.25642100386819,0.8718232204436867,0.09273905792108732,0.5766748283896795,APB
91.93822152816426,7,51.966145781752644,48.59414410091868,1.294508834531726,0.1975780744522425,0.4789321003320206,PVC
68.45190317261847,8,47.592304985589806,21.598881653024527,0.9971255191869246,0.18147578679748866,0.3352635807347383,Normal
111.36947122947345,5,148.83064638732856,124.28035985817175,0.923953257994798,0.05404854371475398,0.32458598375635306,AFib
108.69651217860721,7,29.216184613823142,64.88199480714016,1.0274918763210208,0.16927431960448075,0.3217676557078072,Other
83.6178528362802,6,89.71048172757897,42.24851593730393,1.0861103721123673,0.13129226614817247,0.5099782565769244,Other
73.06401100075115,8,47.8007423655176,43.314692050600954,0.9364072311433714,0.15205553815927927,0.49597849681937595,APB
94.77343438952751,6,56.13813682026942,74.90325440371676,1.0364360042732812,0.05022035092135554,0.3931470915366063,Other
101.22472017663418,5,157.128075181797,96.10015691598736,0.9938993171416199,0.12256603194644668,0.2663414614703351,AFib
103.77310212250957,8,45.932125995693426,66.56317296224688,1.2731599906013278,0.1348338255873446,0.4982132832880297,Other
70.69275760261837,6,48.8487251092637,58.93042565466162,1.1409785127087722,0.09149745953137844,0.40253716772952164,PVC
86.20670481872314,7,44.756766951250334,42.47402730567579,0.9371035795046353,0.09894044489740586,0.32661702395699044,Normal
80.57851097896041,5,60.82711165930214,48.92715151922282,1.4098003819536808,0.19510067030554734,0.5444492032263146,PVC
81.83856874055341,8,42.545682145058386,51.30045676669144,0.8810682188855028,0.19621808911020655,0.3799446135630315,APB
67.55822964738279,5,36.63482746038252,26.3297798430713,0.9262110462430516,0.06732264457081222,0.44739210380509914,Normal
154.71536477481135,5,108.0858988786224,112.17961504613267,0.784092770515169,0.12518544676790205,0.569292734847267,AFib
87.55454474829546,7,45.97994079413542,28.060585940914223,0.9969623612366053,0.18828736988728478,0.28691025201120335,APB
66.92673612338069,7,59.504038002803306,75.95643171052703,1.218018374587478,0.0932195695922094,0.5492980473367004,Other
149.0778039328428,7,123.15406247080091,99.0724399353971,0.866877205475014,0.10864059577283923,0.23806729868679355,AFib
94.08180792221515,8,35.948163284612164,42.05257128598648,0.9522903160889108,0.053485494006329265,0.4124415083874515,APB
103.02649119163715,5,82.99077688229166,106.43210134855715,0.838801931523884,0.10521258533304367,0.4165865022435813,AFib
75.11173699750744,5,64.20924554769596,50.78609881065134,1.028913210246453,0.13548082269722136,0.3178600967818187,APB
103.3821635497909,6,127.83607205432969,127.06291800118522,0.9681602956202372,0.13378745428808478,0.5236798368603253,AFib
75.75959681545727,5,42.64297055406688,51.53448262098756,1.2753023787886815,0.11353814550714568,0.3431031536321355,PVC
63.86581696398961,8,41.78027029641283,43.91014306989872,0.937426178350169,0.13157089251159898,0.3827645686583063,Normal
130.15714580426908,7,103.53210818569443,75.80200051013679,0.8583615761638399,0.16126829526855513,0.26815328502518515,AFib
158.16351175392927,8,115.60013512715258,80.59731824642198,0.9875783339575934,0.15863429083373481,0.3847247149110557,AFib
143.33393207617002,6,122.08856995849918,125.98893389838697,0.837528597463376,0.12406610951201957,0.2947640900898284,AFib
72.78307142314836,7,51.60625878400405,26.63494466626488,0.8478005492543623,0.14932754792662548,0.43239832746929585,APB
84.59815937763558,7,49.34646919537327,38.37917981801082,0.8389464047385169,0.08885283759131665,0.35687195304760616,APB
157.89377181644886,5,158.9667922788919,74.81456010417163,0.9867346160728053,0.05417955861846585,0.5775458309314208,AFib
57.95305126256994,8,59.63865542161898,60.114582507438406,1.3952606182764227,0.16997981533734666,0.3243721521376358,PVC
85.6597972605086,6,44.34348186626602,32.448297010591006,0.8694838393022397,0.15934215442151345,0.4276783888923778,APB
80.28727446832389,5,56.37704289093981,33.591951345702384,0.9565399301891073,0.15655052434613204,0.20315364140337616,Normal
55.19149540964689,7,62.15064294824306,38.98629366839772,1.3888098123734718,0.07644993611967338,0.5766968573062066,PVC
154.43409831860902,6,101.00913744357086,100.27830704943291,0.8221689533073113,0.18910303679023566,0.5155979632214907,AFib
98.3932497130036,7,137.4360965365626,116.50974410781585,0.7347154453639644,0.10034750263230777,0.38353991281831024,AFib
75.65544965250216,6,42.43985819971571,26.613890302615673,1.0548467378868434,0.1352650923302973,0.20751592017454207,Normal
62.86610146213012,6,93.33014634270916,39.34294040150206,0.9479026116181462,0.1152823280684536,0.5061033041804989,Other
138.4969633904126,5,84.09827231857919,131.24841412628035,0.9524684636069979,0.16979281199367421,0.5844681767532782,AFib
115.74227663214462,5,103.4549832458737,85.30335710676839,0.919203719991577,0.17960865376889762,0.43622907745069694,AFib
119.91202018117237,5,73.85265175346784,19.81382867655887,1.0691383465245332,0.18803883688455386,0.2614927957861167,Other
78.52906491227631,7,48.362871681672644,35.42334992186892,1.0887496157029248,0.10392618508606791,0.37481278151973657,Normal
85.01944931629896,6,36.415060404047594,39.280636574147756,0.9024342313886518,0.08443511670379247,0.4027451833949254,Normal
127.8051856550351,5,134.0912065451144,82.25851117337146,0.822074172498093,0.11295239471557968,0.4613965647188135,AFib
69.32519931429948,8,51.55879171023456,28.399438558506382,1.0455542546428838,0.08264942651866078,0.5895274787383933,Normal
111.05127947672077,6,150.95946376303039,96.87065029533696,0.7676245461214686,0.050415643493852295,0.5023233151028115,AFib
83.93659598442378,8,44.02180717353921,47.149742703958296,0.8648353769967564,0.14929230982602973,0.2275111390735375,APB
56.27053517615511,7,36.171633566916334,61.43571193600309,0.6686971276807323,0.11736503038576279,0.3118301005543368,Other
63.71459948548325,6,55.44024687966703,40.18297396812527,1.0138201477229187,0.060375049318270715,0.47897150925782545,Normal
105.26993023693254,8,80.28200278611182,52.01299138318772,0.8495741675284092,0.10701948929990818,0.44887690779616646,Other
70.26614986581728,5,75.42090549795509,40.18135377472167,1.4295960376010783,0.11860830481787167,0.45775885638022723,PVC
79.66473774208296,5,76.01640586160718,41.06176326800057,1.4500798439345273,0.14905078939673339,0.3657755492758777,PVC
87.66902748119566,5,64.28722560520768,68.51209902067473,1.3835531597043365,0.133761503981882,0.48727461043567355,PVC
79.53785550669454,7,55.66697322159541,32.02874938749474,0.9746574877120397,0.0538606663374673,0.5097411797920823,APB
96.29085065641803,7,43.08709430880373,38.915876490824424,1.0145527924878512,0.10761470826626743,0.40382481145775007,Other
61.48291940119862,5,78.53879978980743,45.673746403520276,1.4765757166735773,0.1191204563439786,0.251847619406704,PVC
72.17071925141592,8,59.300115825115995,42.03461963991907,0.8348762984467075,0.19378788655438678,0.3384655490513863,APB
74.9373914344981,6,68.07143051743417,39.8452894477523,1.177596319040079,0.0947368698058269,0.545023699913638,PVC
102.02551828878319,8,50.231618637441514,30.321219179727102,0.9985142232366069,0.1542427531668602,0.5427938227867595,Other
97.06178178962469,6,55.06347628976783,27.174217727465685,0.8013737044522907,0.10440394021909107,0.5106998676187102,APB
73.8507960520552,6,61.763400049003074,36.485599166080036,0.8097815278580704,0.11367647118505547,0.5446550892776639,APB
68.22978591821766,7,55.56538157137329,46.480717626507314,1.0155415667605068,0.11916410004550361,0.5860465299677879,APB
72.54327635244003,6,35.18854062813469,22.680268635713652,1.0634678222923244,0.18234255078786615,0.4933156537266904,Normal
87.6991820366749,5,54.8969210581003,44.20716025735743,1.0839565621556317,0.076215800624141,0.3556538708404743,Normal
80.95739257532438,5,25.662711732217673,50.284151576514105,0.6322959138143311,0.13426253441537972,0.28448248791803865,Other
80.02231139891045,5,33.953935872131765,37.90818010296414,0.9578812185894403,0.1379769402215125,0.20804301847499743,Normal
104.95950316483965,7,140.9786245986066,98.90990352841888,0.9976532520093646,0.18851629002319892,0.20488420786536876,AFib
154.6556301570893,8,100.70005399028393,75.8527599951572,0.7731255379994756,0.16528184565145426,0.3708427233824273,AFib
104.5772602103616,5,63.84419252613684,74.6330958868734,1.2978177182700092,0.16870895581366643,0.3368648330348643,Other
58.649020136364,7,22.31958959853012,42.0262918238899,1.1032014249561652,0.1689005527925584,0.4784993025077238,Other
77.10325330042018,7,74.07234331028972,68.68382758337802,1.1442089176210644,0.1996991001403488,0.5951556677334104,PVC
72.16661352749682,6,24.448037181540716,38.095218950652445,0.6323809342966331,0.08386998678357205,0.48145904331679584,Other
71.01878841176536,8,67.81385872558118,38.24979245737888,1.1666168290915284,0.16566160202227823,0.3125814909177575,PVC
65.37722172269926,5,64.91139032615301,31.615167346473804,0.8781406871142945,0.18921526587067738,0.46080514386744564,APB
149.96663973855175,7,94.57581159384263,70.05315562510339,0.8632213401066678,0.1932482072243798,0.34861376338259153,AFib
116.32121344800522,5,86.80847264908577,67.03103055720575,0.8700618038051635,0.14398028158356943,0.5717599288581032,AFib
92.97141228367653,6,40.99899757723773,50.17087677876613,0.8619818070634163,0.0615227680966237,0.22214252525374556,APB
94.06394244743856,7,93.06337136197942,93.59958496393135,0.9080526915782308,0.05078089690397378,0.5173162610056343,AFib
96.41001969429726,8,23.61412639597143,83.8560892753986,0.9286897714485258,0.11276104003610335,0.4309220000512175,Other
84.58530004719798,7,78.27482276422586,44.72964806784131,1.4173126691028193,0.13703568062951904,0.5099519117389608,PVC
76.10858902291463,7,49.500925519453986,44.49571354404632,1.203223685015363,0.15547835240234967,0.5797119600172569,PVC
68.65709872955087,5,56.23199751224527,22.81068293030778,0.9424868722588082,0.11045390036064331,0.49809318401285163,Normal
93.72514654133352,7,110.32545150257022,69.13210765784883,0.8685438735406887,0.1980637305015044,0.278055464903776,AFib
97.6322626509024,6,25.794611600361286,19.62959841837428,0.8201831545674665,0.05057997263615307,0.5370731612529995,Other
68.99590722015516,5,68.25642310668044,35.860195850743814,1.353594768522363,0.0903063543135274,0.5201022414334093,PVC
60.11581054530783,8,35.35739904172969,35.32166882792481,0.9162739197706611,0.15794302367634325,0.5865559885751573,Normal
80.98437825952513,8,38.92310852565401,40.34494549256193,0.979301148169397,0.13719093089537882,0.5526941447419411,Normal
84.85970743667212,6,57.74900735859576,21.150182772182422,0.9465253985659532,0.17224497190553711,0.5941965710573189,Normal
120.94905244545221,8,80.15697156779058,82.8268819700331,0.944247610011246,0.10272643716773316,0.31759650119161936,AFib
91.1017306933715,6,45.59109171342527,38.0314675366417,0.9438491529152233,0.16295635851035495,0.20237550147322791,APB
80.52272885266078,6,24.5746230388915,61.8135959915806,1.2543319400353532,0.19576266220157595,0.43915009786725234,Other
80.45219835208084,5,38.3202081391573,33.1094952769305,0.9234760588341114,0.05702095320682832,0.5882925771082531,Normal
127.33995576532608,6,140.61977003419304,89.55940508169856,0.8425715015921504,0.08138157366828913,0.3287555849999537,AFib
126.99860077886059,7,61.924068924638966,43.80552969838244,0.7137328523854218,0.13944994156843718,0.2891571387911978,Other
79.78426231690327,6,38.74389343682902,42.40744499713902,1.0243583316823148,0.1866087852264261,0.4014111279129608,APB
159.15983897268688,6,129.13794653013485,85.81303719879773,0.9073932643632384,0.18217515411022583,0.5586045048253285,AFib
151.08213487275245,7,98.08780849819343,104.99214608105522,0.9999793441056448,0.1004525982945389,0.5061835881329637,AFib
66.55783695020172,6,42.43515940972309,30.78642108273845,0.8537956448105394,0.09161270627539975,0.5849119645310392,APB
123.94194676912966,6,57.00742193679095,76.32170393826902,0.6783858647494042,0.16030953337790493,0.44854169483677675,Other
97.61217579888779,5,64.9984691064475,33.096664616931555,0.8754421380414845,0.11865271638944358,0.546337503934299,APB
132.06529509138292,6,105.27921248323555,121.4988695179817,0.7272012304739923,0.15037896927530942,0.441172844191012,AFib
77.43245789016188,5,37.246711201197556,24.22563515322903,1.0719161672839244,0.12059313558771094,0.24633360052035413,Normal
127.39933482458702,6,78.14807066538322,85.50565337779756,1.000077951226721,0.07458902752222092,0.3933425181831337,Other
89.17664458418213,7,37.093648405352546,31.594131935694158,0.8373440486641803,0.07963098406491607,0.22393852622034027,APB
79.83352534524299,5,43.20791258488475,21.912169225757136,1.0392926289305002,0.05594232838692766,0.22397771929982932,Normal
52.929533933063766,7,51.054387918618744,60.549025917396186,0.8970548609456359,0.05582009223697219,0.5468642030557804,Other
75.36900449378153,5,47.27885936704286,27.90133786576065,0.964234740475036,0.12273579127985561,0.4732767401010135,APB
136.540023300141,5,101.75651478066806,94.05042811719933,0.7117087414250787,0.1340767850928776,0.43296470578623203,AFib
130.91380956349906,5,87.30670385350201,105.30094834240263,0.7237711077821793,0.10288941727064838,0.29621796762555974,AFib
80.82177178317976,5,53.794263464909925,38.5387621697222,1.2273515746664707,0.1334199769175711,0.3272114523841546,PVC
72.34846540841276,8,44.683759063040945,26.091946882030804,1.0177278000583974,0.08537513361584534,0.44819996011199503,Normal
97.75298528039875,8,44.9578140437806,26.24308395198158,0.9002100385386144,0.14727025370733793,0.5848683101911498,APB
65.62530190165789,8,40.54034826506876,51.93135026456076,1.2024455180080071,0.08491590082716682,0.32425168731652254,PVC
110.7175087066207,6,85.39396068407481,36.16510809850731,0.7786092366842978,0.10907851363899332,0.40312762702486216,Other
88.84710463624495,8,36.951048794136135,43.73297056039203,1.0882755409412999,0.14456719053001868,0.5497151866499788,Normal
141.30271051850607,6,121.4982270527641,69.62057112591089,0.7527029708464856,0.10433882310983256,0.4232552027485331,AFib
105.37436597542225,6,149.41554285770331,86.9569061419057,0.8342921027874635,0.05780447180075637,0.4818294869134478,AFib
121.49743436181869,6,56.866474629921754,28.46485523951565,0.8975454393893912,0.15962945970482817,0.5362934506285084,Other
91.32307477846346,5,139.0796743732094,75.0602551324136,0.779993085816852,0.07259585822482684,0.5497782870249983,AFib
76.31253204181556,7,62.40176475371471,31.030164450427172,1.0108975898183021,0.10494865562461321,0.41166970788506263,APB
76.14966046797792,5,58.775374205806116,61.580758801017495,1.1712803819757074,0.11477639759745593,0.3282991664179784,PVC
87.33034989599363,8,26.26807073994481,25.94529704348436,0.7929260480909435,0.08826624928510754,0.4437717167124807,Other
83.64209291312112,5,75.84372639299787,51.47652122876266,1.2586054330922063,0.0733695056611256,0.2778273047264572,Other
99.7530071830613,5,46.77594110749452,24.935777466345208,1.2890813007598365,0.05929657191112951,0.3115346480801317,Other
88.17609820002576,7,60.53970313646262,32.06701601514924,0.9895458674734695,0.19326890517088458,0.3040986309167043,APB
72.52459124388035,8,33.93867985419768,35.10294510052205,0.9765616118315709,0.1951692007697753,0.4187539606677688,Normal
144.74551675300248,8,126.02453653762319,71.60124715416896,0.9092144397052275,0.08751516646598545,0.5834743582736033,AFib
69.31128770990763,5,48.934710596625266,28.54708386207599,0.8584045362548951,0.1042701858753709,0.3526557281583703,APB
78.45109286082472,8,53.946607908734705,64.70915589615436,1.4219513794216956,0.17709615325006023,0.36578261392227185,PVC
129.4899607258801,7,80.16589555601632,42.56330319447946,1.1197935577117502,0.09694861666651966,0.5536700963427305,Other
79.18866728891226,6,58.456209033865235,39.456904182411094,1.0696690539580014,0.07780228804690743,0.598326117183854,Normal
78.0998475226049,5,74.1094463157577,47.25706831848018,1.207195473001768,0.17319552165471563,0.35186657728267157,PVC
65.38811032678905,6,30.740361851739937,21.681240786581213,1.0358785546997136,0.13048688166630834,0.5586685172161368,Normal
67.51194638560719,6,44.50180605607176,20.999820047517925,1.0279410212150255,0.1066109858883331,0.5237459885956793,Normal
153.92054013195985,7,129.02687761827457,68.40945835702456,0.8624753982125868,0.09710790455104212,0.5312001491707589,AFib
110.46779608797638,6,46.652008130733165,81.16459346269417,0.6921938937163307,0.12030710008649378,0.4367992370351408,Other
59.66234449718394,7,54.305561393928755,35.16291928930142,1.2699415684806759,0.11025322775059831,0.23431784020793406,PVC
70.58194029382275,7,50.550707458018486,68.06190014477434,1.1542193732434027,0.18880925379386615,0.46586623461377547,PVC
93.36017670743027,8,63.514581081133514,26.05322112481437,1.0334615903683286,0.10382923681891931,0.5635506204891221,APB
92.11813500064028,7,48.42510319934606,44.82395680904622,0.9911582527397126,0.07377722758705986,0.36381073260730645,APB
95.34407823300461,5,83.22768154546719,100.88824693520434,0.7085504142787217,0.10645121872856096,0.2247116278939208,AFib
85.45221300463612,6,73.51312001975785,72.82262275051838,1.2282560964777312,0.14639145479679508,0.3525841120739358,Other
114.5499450855691,7,37.767441785347664,57.95854359576472,0.8268299008302337,0.12839144703233002,0.4501955220236163,Other
108.81820952852752,7,158.2732297209007,95.80077164977463,0.7934350289658891,0.14115572198907014,0.33689652328184505,AFib
68.68415500815155,5,72.93886876270149,65.31471472136559,1.4843250115290711,0.05668566664814961,0.5653134385468135,PVC
64.87073843738,6,38.725227199702275,24.49488227083854,0.969101131271267,0.12832638035031788,0.5414424169185088,Normal
67.14552388745747,6,52.1789899002425,42.023228209757974,0.850593076233995,0.11874183403756436,0.2192311284949674,APB
116.91157138357548,7,56.21107571973915,24.329044998077013,0.7091443389125526,0.0992998992168167,0.21028209281981913,Other
57.96498071652096,8,73.77881969674937,62.00609823430224,1.317568599921194,0.0608900099821408,0.50666772041115,PVC
58.966495428016245,6,42.02302283124524,55.33132331458184,1.216538220132449,0.1389062366110279,0.22221457415026677,Other
77.86200781667738,8,79.34221672684882,35.05580997115031,1.1581800562795466,0.17076912278117568,0.5076988476131021,PVC
115.48769156036823,6,79.58599639326341,16.595800302025584,0.9986983938785687,0.10419500656586009,0.5969526345845297,Other
85.07813991957093,7,42.1556489151801,86.46146340900484,1.1615685825632274,0.17036729835385425,0.24805069758302706,Other
84.28568876558806,8,75.60446165543229,69.61809530304268,1.3651425914228479,0.16670582703870485,0.3230128156874848,PVC
66.39935932102446,6,45.546021417919896,20.64156795136329,0.941494015088222,0.10612549705013384,0.38543016974592426,Normal
77.73080702611475,6,49.775294155500845,29.93141867920105,1.0998555987844343,0.15821100019399287,0.4550330778123171,Normal
81.76783092631736,5,30.34282375875093,39.264518712569405,0.929389329080075,0.06344045513579082,0.46881912294156575,Normal
98.15580036416344,8,42.92377193562588,39.1728653594955,1.0028448509908716,0.16255147805525305,0.3151335048560292,APB
61.95912621455341,7,53.49703314941439,27.209962433287348,0.9482837240153148,0.08690947774864469,0.4663436470236751,Normal
121.04265092261552,5,71.98326853667446,55.1662599031425,0.6498557227993238,0.0801487375723435,0.4492593169809178,Other
93.3226871197374,8,78.62937111921123,56.70440581988845,1.3469989070669144,0.1830924726852779,0.506027979663256,PVC
94.80452279992213,5,59.49238141142191,29.982312657802538,1.0070973881258964,0.0800256022325853,0.44917068802639565,APB
126.17009265250817,7,89.18100933646683,68.62209088381019,0.8001350214684109,0.15513083285650245,0.39970814260517135,AFib
96.65006130377827,7,48.48107533883231,29.51819584465677,0.9484575245948227,0.0797610121623349,0.4412152557705484,APB
87.7875922229814,7,59.53769866921104,39.69934583012387,1.4402511999195864,0.16099062211743062,0.4818658614433166,PVC
70.45427967100491,7,52.20292576853048,37.01286202857065,1.024476885713201,0.08073855304395527,0.3366792459458928,Normal
69.36590657332773,5,48.852728892588416,38.03035330595446,1.0317006189575828,0.06367046091939603,0.23719146836267205,APB
156.12823302347277,5,133.0765759908806,102.0127783994399,0.8249101667494484,0.12156114453979856,0.2620432372642575,AFib
117.59079862289316,8,128.59252453694864,77.2650692530637,0.9584428608629201,0.08684529684136574,0.5644194032024423,AFib
99.41360194698507,8,78.91486565985102,74.91617150876746,0.6433144379209172,0.11096673686013284,0.26803880487439624,Other
100.25357261843646,8,62.11970923274396,52.52615573721523,1.2558154459425108,0.15709009499171772,0.4310162842887356,Other
100.8814796974343,5,22.588234084235125,23.27099613696667,0.7111377739441184,0.16423444195136483,0.23737818235341912,Other
94.17080960143275,7,65.98625980943342,65.83493212751459,1.3223750755234427,0.16558160924245482,0.5632993516938316,PVC
127.51215947997434,6,114.88878560761745,76.65793687822496,0.8658886952076472,0.13025818356643254,0.2800437379603509,AFib
