heart_rate_bpm,num_beats,sdnn_ms,rmssd_ms,mean_r_amplitude,std_r_amplitude,signal_std,label
59.07060569852419,7,89.35333015230258,52.6823822538766,1.263300517761059,0.16538385258424618,0.5888455583696859,Other
75.27292882302552,5,37.45325534622698,44.93473679348247,1.0397404046241243,0.12277394469789733,0.23929527386129915,APB
74.47752725136303,7,51.89482906587803,21.729566469809736,1.075834667537481,0.07647490833335903,0.5756643636349481,Normal
81.68675282815295,6,78.56801677819126,53.60229974159577,1.4208274095582456,0.10307285488589615,0.35130712684205306,PVC
61.89132730620331,6,55.76124551877119,25.50627681593614,1.12285521926229,0.1819465094360222,0.21524635009517895,Other
118.40816420035505,5,68.80008689350635,71.0513177260083,1.1027051101985827,0.19650494389676443,0.48248326895835086,Other
70.13708515239642,5,61.55750887491109,33.73281701435538,0.7684682277132531,0.15339638806731856,0.5124174430898538,Other
55.533685791281655,6,40.57282474956235,51.28288293377067,0.8226744520497618,0.0639686926572284,0.20570941739667387,Other
81.92040535339359,7,72.07263468238779,41.48595218527784,1.2660501019327175,0.11777105271267212,0.5199319723553882,PVC
67.13225478046917,8,45.07168372467784,43.56458999244826,1.0267995395489322,0.19103145340321515,0.5003059447545408,Normal
81.89971687272174,5,35.14889031784322,33.025915155103235,0.9108675976678507,0.0527782691690921,0.5174790813429682,Normal
78.08441992407242,8,58.55199137351485,37.46184872528581,0.9270678437615492,0.11718171393795969,0.5864884540496658,APB
71.19094515828593,7,64.05108690295106,62.0175803593136,1.2652344503615545,0.16848042546636877,0.3269040788999931,PVC
61.781495640173674,6,56.280805437617225,42.96366127975875,0.9240240364326953,0.07630581042728658,0.24635938753035191,Normal
93.74331603321889,7,39.49824168864986,47.62271098746152,0.9797692558887574,0.1376966896681796,0.23650828834271126,APB
74.81873501961671,6,53.34514786350762,41.105874038825604,0.9278145402297225,0.17642823317531858,0.5272133223023354,Normal
72.04009550678242,7,75.70828656995926,38.62524622069303,1.1072385432805902,0.11532973107964004,0.519475699553561,PVC
86.69995622435667,8,73.42584150333903,51.92106493598582,1.452475300563776,0.09073266431371721,0.44301814391631766,PVC
92.44290662411353,5,47.340121494489935,47.4272909094882,0.9021272794744065,0.13258683772024163,0.38173149055545824,APB
111.67862544851653,8,128.67762121390734,121.02290777783914,0.8622476552961531,0.07366273874884813,0.4332959726716695,AFib
65.74997548306942,5,45.190504902735256,37.058305232706175,1.330301138012221,0.05138719913355491,0.5711012317294817,PVC
87.46653335338586,5,42.395614292052876,18.04755299787751,1.0740421316815614,0.11890219412663741,0.4667018171637791,Other
85.29909731625274,8,84.99139087934934,27.627579629236404,1.1581124515405627,0.12755350912548546,0.30228792168317575,Other
148.09421556368426,8,131.73027552544406,121.59376949855127,0.841186959983441,0.05436706967490716,0.24611247309515535,AFib
71.68118964767974,5,57.07278060442164,44.38382427193886,1.152638740146676,0.05378477409317242,0.30862011600259026,PVC
94.28382129724793,7,110.63917618941736,91.16534787777539,0.976070061183322,0.15595269208004875,0.5548794728344913,AFib
93.03705488595878,7,50.55099231161492,33.82949226861206,0.959521149430571,0.18523442296094156,0.22096281470794243,APB
72.2917861689223,7,41.20533042467051,32.89095866628129,1.0778119906379457,0.050772944640353486,0.4776631405476502,Normal
109.50704359171655,5,105.99776850940812,87.24700797660842,0.9089103080819618,0.09879896802108573,0.5104846033880264,AFib
73.10614116822782,8,68.54871036004542,67.03926770981302,1.1586334944604229,0.11174396892626551,0.3221068039589156,PVC
71.32937899705367,6,36.42862282549456,42.8678512095385,1.006320547388638,0.18763092293882305,0.5030937080472019,APB
75.80722347156541,5,44.63028970614623,20.01364912242489,0.985080345071011,0.08123798781822258,0.5729575755841978,Normal
155.35197169367683,8,80.7397685583623,120.1993127204926,0.701871329934013,0.11254508029935478,0.5894075031920398,AFib
66.7177406418114,5,40.36055042090708,43.202032336639775,1.0408828803847066,0.07470412347468691,0.4485913605999054,Normal
80.27067442932801,8,37.34668438260298,25.411431523605245,0.9332095649042491,0.09411149935747493,0.38123769817955133,Normal
81.8263082877225,8,30.728181138661835,30.7528996094185,1.0304249189684278,0.12129871733181237,0.5876823486870741,Normal
75.44887150294747,8,43.33163918875997,36.78764180592399,1.4862066556549893,0.07280408408143543,0.2002656874360818,PVC
100.17335629310466,7,136.8144634222145,93.74668854822727,0.9409045435763228,0.05641757137499506,0.33398181620143896,AFib
116.23883756994678,6,138.32124082691936,80.87392067820815,0.7689548583381044,0.1681047221895238,0.5643933412650025,AFib
126.5433772614948,8,101.01315313480222,110.68747487626396,0.8195818548518093,0.16570438866957857,0.25917329327742367,AFib
75.18936672070166,6,59.99425734350896,24.931486857518443,1.0069816396766402,0.09562603360838699,0.43642615233359605,Normal
87.72404200096116,7,53.62418575537408,40.32164587655477,1.4136234457868617,0.19505701879689846,0.5499369447757355,PVC
83.99822640634848,8,56.421613552216584,40.49667823297588,0.8332689975460417,0.11094087453591783,0.5852375560847709,APB
98.70690313688712,8,81.6556951281861,56.78006203708812,1.0925191964555312,0.09478351173466562,0.33606677357221126,Other
74.74314124584707,7,73.02952754228386,63.644775676362556,1.1321794062149604,0.17518795729568548,0.29518901717385415,PVC
129.62619136442015,5,126.06707273964878,84.10313501141783,0.8856601116816972,0.07664484351134132,0.36518018176960254,AFib
76.57928668717824,6,59.75907852647275,32.318133685338985,0.8829005364167827,0.17015630417386501,0.21481210624200672,APB
95.35321370177867,7,22.242701368716958,52.232996050202985,1.0195891824724548,0.1890318003031567,0.3188228075443135,Other
68.94846977868093,7,47.09894732103795,34.77181903120433,1.0148650497699159,0.14781549050025333,0.37256737417358954,Normal
79.7913525840867,7,44.799056888780235,49.65015803288704,0.9369766748395079,0.17085535070580166,0.4685710184502481,APB
81.60731377647555,7,46.59222359390151,35.95192280427721,1.2270014796746742,0.12299091369221882,0.47702185074525083,PVC
58.34122354221268,8,77.48492082127119,39.130710893465775,1.156363905664824,0.0881432195416016,0.46638056430176644,PVC
83.81277063947535,7,79.16043676003292,66.45888267556361,1.3346868664892937,0.055140056052834424,0.5994106310833417,PVC
73.71176283994102,5,59.39886979026927,30.592658836386818,1.0714249835009135,0.09068781151427963,0.3615170962669338,Normal
118.74050910088205,7,142.34794178214815,101.56909422117013,0.8981746416462424,0.15682781107270444,0.2376420016313604,AFib
60.00646631845372,7,78.56839026464179,62.33098146198083,1.1665298454878557,0.11206523121009153,0.2605944031224771,PVC
75.92623959968303,7,50.02082345668714,56.17650558836653,1.221161923467934,0.07545171733611049,0.2637876369364635,PVC
99.49178192080193,8,157.9122366433923,64.13741298726259,0.9134858012347448,0.06938893208608747,0.4889057511408313,AFib
61.261193309383486,7,49.221881184315414,62.72056432708563,0.9353973834457924,0.19960305216094654,0.2311986548244451,Other
98.91306870114181,5,39.85223583894558,33.171874079822636,0.9773977619928109,0.18069457433030756,0.33861367026324746,APB
57.04212258767694,8,53.25075521170905,46.21142002787911,1.4787228683778089,0.10741463288641573,0.20990762321569947,PVC
70.42042954790676,7,58.515100725266365,46.44797196758577,0.8364869725453783,0.1688832750995669,0.5093328881479547,APB
124.16398918834612,5,58.454695422867985,45.78922430201118,1.2576298804395756,0.09979566359634749,0.5352822278163173,Other
93.82992798893434,8,41.262510607091954,72.4413978524502,1.0602852701405072,0.15019977140336263,0.38077960414780615,Other
76.48561676332963,6,43.69792720987891,64.50223892446199,1.4932810953160471,0.05637344123572373,0.2470183763024254,PVC
83.69823287957634,5,38.54457522119078,25.094798175597663,1.2731682005599625,0.1294640697402092,0.2808709086228766,Other
86.44753997860244,8,69.9209119737308,62.77485788169231,1.2202604634787069,0.1323269492699251,0.38933048017965727,PVC
65.56907832917857,8,58.58374970915834,37.187206909695384,0.9431015354227117,0.15962837101552368,0.30157665703801034,Normal
78.56478504724129,7,34.00384412804803,44.51450331968206,1.0743571469510986,0.18835219726949498,0.41655231750285426,Normal
84.64895511568935,8,56.397380391220295,54.455926510399074,0.9070496644186331,0.051092152091168755,0.21336291704604804,APB
63.60589683639507,6,38.88420592566435,22.9681929738561,0.9635966358787953,0.059622124452317654,0.4769888477480079,Normal
83.22141998095915,5,39.99435456085926,22.027534749699917,0.9814482342827615,0.06987314521369745,0.2213708727147301,Normal
80.41045998045004,6,31.89622855015892,35.18123435028853,0.9955293005752832,0.08576199213860872,0.40580509731950265,Normal
82.95975761420895,7,52.459908595516424,42.592993493648336,0.9166844870884038,0.13767141034336533,0.5847745514188916,Normal
69.8010264530478,5,36.9823238783717,35.361617661921855,0.9066149182951011,0.11431935837473568,0.2272296295898881,Normal
74.35110921119964,5,44.92174096495988,35.986812909968094,0.9737169212259236,0.17331765997913684,0.2759391647611032,Normal
67.5825444092495,6,52.353546444888124,36.913359729882,0.9582213299026769,0.18643740162223416,0.5043767548697824,APB
148.20909017273283,5,110.19138653975912,62.24703935637612,0.8278456825078337,0.09830816410455376,0.594061873247363,AFib
87.69813054472664,5,70.76187977280563,58.72632393664824,1.2279335557532618,0.15072915451486374,0.5371893185604337,PVC
67.63147203352872,5,37.959099736111426,23.18235063550187,1.0051617906153447,0.09750959998301845,0.45068259038364195,Normal
110.71671422833364,6,129.36345830893657,81.8366673878426,0.8498863637202823,0.12656572642019742,0.2917455598757738,AFib
87.69915922676125,8,38.48510556528249,28.49077610415498,1.0200425736262588,0.07217020010980857,0.30276665747466763,Normal
150.71152567722484,7,99.848979878405,100.66986514079038,0.9789322791673013,0.1490778657981111,0.4239058402257464,AFib
81.09652489401647,8,49.04358968801084,43.97855629944937,0.9206596310170277,0.05437853522733699,0.4139667419708336,Normal
67.69055478133329,6,55.67902073465791,53.61118545889251,0.9988132030560468,0.13764372440082417,0.3216802703387477,APB
86.9960022900009,8,31.706317774360663,44.51214158672517,0.9192901721394768,0.13497591604837442,0.3471669951271493,Normal
73.60628048034206,8,51.66166798411044,41.65955814821573,1.0951043010005772,0.0517571126277503,0.34399122579134556,Normal
72.13148519815586,7,38.40414477559625,50.162996841802574,1.005880902008539,0.05795588096851383,0.3704517680665238,Other
132.80675544108902,6,129.00672836154,95.97175190555247,0.7082842134889916,0.059554657775111125,0.37511409954390124,AFib
68.61386272330911,5,50.57296817995591,27.904096578070767,1.0224405339549412,0.11745416454639633,0.3138776265561722,APB
107.51260050224047,5,142.69140190127067,111.85131769514652,0.7052028240419476,0.13503446432000832,0.4533169769513155,AFib
98.35278780963569,8,43.650459016350034,33.74084585877976,1.0295011005097867,0.08050349361043967,0.4280187512371071,APB
56.007611571620245,7,75.94550673633066,53.80095447820476,1.1800759552833826,0.14663347668947302,0.24883424273458687,PVC
82.7672414401214,6,39.91729700329296,35.97676436070802,0.9858350564121662,0.17104269313570009,0.4875262844150167,APB
134.22385803154282,8,111.87453705513519,109.92087761034023,0.8489290096290175,0.17688329703699868,0.545530883722064,AFib
89.61796461615364,7,38.43808561276104,55.13610364349177,0.6461682617900626,0.1781698162810771,0.25638896502516034,Other
85.66475162605923,5,51.37560905739194,53.17287128648617,0.8322890992066395,0.07311757540659797,0.2979960839619802,APB
64.54955363082797,8,77.75310356292593,59.03741786751512,1.2150301531430285,0.06247471577121637,0.5899097690041826,PVC
57.36092981076459,7,72.43926926400613,56.971450065704275,1.4619929278313366,0.13416813911446623,0.534618872247679,PVC
94.37148676681741,8,66.64564822302015,75.12156891010359,0.7062867917031028,0.1582414251876979,0.21396803837648723,Other
65.97182815371006,6,68.07361931777665,36.05674706440491,1.4493277711607615,0.12535899408606516,0.41601918547747674,PVC
71.99436420027992,7,50.14150436010459,28.61795318438769,1.0427533736820034,0.10987417178821597,0.37270405106172766,Normal
81.65812790561137,8,76.18581956962885,66.34607672572591,0.9929913456529924,0.13737103604035655,0.4312441643119289,Other
71.92217760664485,7,47.95963759701936,47.86163627881746,1.382748723768049,0.1891964249897537,0.5467443654637499,PVC
153.19610917112533,5,143.8322487958787,134.76861025629017,0.9509955474661318,0.14097940866137354,0.47905475260618835,AFib
69.02235224958812,6,56.72217579227191,31.10187525996087,0.844025959447374,0.17252377122176565,0.4158146420438523,APB
109.24229915434799,5,139.79551949312608,75.03278842505969,0.7456713815689155,0.17919505344690534,0.3969462162853751,AFib
92.87792895085637,6,51.76192972419467,34.91851213933838,1.0113094990008777,0.0639027788237241,0.3819617090853759,APB
60.26303989464567,5,69.61388786526368,63.73553182935081,1.2492218117220815,0.06481398301858327,0.4994424023318311,PVC
121.89007639343261,8,62.18659078692072,50.022569227358105,0.7710412397866665,0.16997857629827418,0.5454299456573589,Other
60.3019108696828,8,44.27478587571668,37.71925977352622,0.9087950864048181,0.128012212495351,0.21226441933028717,Normal
65.37509536566081,8,70.32774865415296,51.09563225880824,1.3294438987867263,0.19689294799837664,0.5446363855702254,PVC
70.27027129875474,7,52.72092429713126,27.864332375107182,1.0314637833234284,0.12274484677371059,0.5604648682596647,Normal
67.6800405327601,5,38.83420946883697,26.46376536418,1.0850422866450595,0.0853180221533324,0.2789553048888456,Other
71.39780867700361,7,35.43452885210709,39.71363780766296,0.9113696152866481,0.16680430939116553,0.5109630247395012,Normal
74.9229823802562,8,42.89236340889754,35.00522187025548,0.9430792539896564,0.07644224602100222,0.31187151903968807,APB
59.07418460992866,6,45.366945523131506,46.07893923353469,1.2195001243407764,0.16258049801486246,0.5992091151032402,PVC
61.83235611200362,7,57.23198872455119,38.497097945727525,1.079612471442747,0.1293409893546325,0.3217785457389513,Normal
118.41587106246445,7,32.30487635931429,84.42260519141281,0.8282287766327067,0.053554111457100255,0.49165556414490336,Other
128.16408380155065,5,105.34399822055676,72.20342148906806,0.8621810255873236,0.19089566895371685,0.41595624424425615,AFib
76.02817493926975,6,70.48986168414399,41.94759590153471,0.8905021190033776,0.12240048434059415,0.34927838149092205,Other
69.82036960222915,8,54.47208793372506,50.68104990801419,0.8233031185113361,0.15353169222784674,0.5466642299988583,APB
63.21012420581375,8,47.69084169040652,38.63495184868232,1.069630076069397,0.1975139363390963,0.35992067688981033,Normal
88.56428091886262,6,39.000867584277884,24.011691097190024,1.077260933217312,0.18618133915314894,0.2640921865280573,Normal
69.01423839064165,6,53.10042785168601,34.238970740906915,0.9073666462886621,0.06052603517973568,0.4003035011687843,APB
79.1238683211662,5,54.35815685073058,31.984613734729702,1.0829726175666767,0.09393328475405222,0.4860210389860668,Normal
76.47995564171318,5,79.15427924092225,48.86645959983622,1.340777479245245,0.11147861748610083,0.48900003500396877,PVC
65.55696975708551,8,42.03778502410826,43.23228543256785,0.9199229860442543,0.18042327958199483,0.3816649587630207,Normal
98.84519333756283,7,46.62701520270631,45.600700894505835,1.0487254768382408,0.14542843236287667,0.23122994167132171,APB
66.12200953204888,5,61.878002473782544,45.27658869311935,1.4872817564362035,0.05236073595056938,0.33034193680151847,PVC
96.34060757739945,7,49.57775262121846,75.03050290162123,1.2471528753215932,0.08463553666308524,0.5277042063382931,Other
93.07657723067351,6,43.245331826427844,48.670427386633236,0.9731654115709759,0.06151962053406726,0.28574381184723985,APB
75.33956947639368,8,36.729510869242176,22.44611211235085,1.0724383034843368,0.19412519870945005,0.5626221996884715,Normal
60.416396976856205,6,63.63201730841841,21.12534488126151,0.9128017614599072,0.16858000031116055,0.3525782455138874,Other
85.75312118027642,6,53.37275747290203,31.97805632371253,0.9223063748277345,0.11796661494278375,0.5214181179650632,APB
97.74224673549975,5,39.259594262757915,32.78121455580998,0.906865351423314,0.06047214544395424,0.29059651117640867,APB
75.03312760006487,6,51.45945393260969,44.98112248464003,1.2423710204863938,0.13679149701756504,0.4734406001414228,PVC
123.21172905526933,7,152.7793014389016,90.77038528044315,0.7865575008588678,0.1872041449324542,0.4954554845849,AFib
104.81069625753773,6,120.06493585981357,102.08770787204327,0.7639846012116914,0.05792298463999954,0.2000289798553969,AFib
69.83161204671356,5,52.703359282106675,35.90152638617853,0.948004054675942,0.16945872117759977,0.583666641214089,Normal
119.46243163696033,8,35.56213548075671,70.23598195378447,0.7155811778881613,0.14949874991640283,0.3660483459870802,Other
86.00365629777286,8,48.83204268585853,30.035698732637996,0.9833383513817422,0.10222879141197802,0.2845819183129654,Normal
66.82243883919969,6,37.630694453111786,21.45072900809689,0.9868833251116242,0.15445152332231893,0.35110073571699235,Normal
82.00503655283028,8,40.854347317533936,38.5810885560658,1.2168709460670089,0.07096186682974326,0.3322385203036841,PVC
120.25957065958515,6,113.32993719855835,103.40808160961925,0.8565741040655485,0.16441004432188194,0.22689161599648552,AFib
143.99116779211985,5,104.02572598232899,109.34568992892653,0.7923543796242083,0.17362230044310284,0.4663228138036129,AFib
62.89666178097369,5,53.760517159288135,63.271040453808936,0.9152184406301087,0.09752639142604397,0.47042710281223976,Other
86.64909724076449,6,68.6057300810144,54.53179328300419,1.3819792247691038,0.05079650714220017,0.20454205140487702,PVC
67.31496391840093,5,77.81723881566423,45.296330795497305,1.2415616440719144,0.1767616440916812,0.26193628136063063,PVC
159.60623843018567,5,106.7342082215495,72.82441736203464,0.9417492477416467,0.059961312720314394,0.31900751178174647,AFib
93.31806822447777,8,159.65701471138445,115.29031088657061,0.8558759322572072,0.14937302009179007,0.26930598147035784,AFib
111.10593898167377,7,61.802348633403064,79.41009296235332,0.7573178866635815,0.1841246275643843,0.481660604349109,Other
116.3521130115511,6,34.05192925698991,89.6859547112455,1.0600300533236098,0.18320357784005542,0.43294050919569094,Other
62.250706485913696,5,56.05552986498882,56.54590266883757,1.4786228344296006,0.18768149254896704,0.23242151545362463,PVC
73.47413768647749,5,69.04973125224508,51.62050952499031,1.4616203277741127,0.07709909323109515,0.33540579710805707,PVC
96.55623544173514,5,50.25529681072011,43.245771513910725,0.809504558135627,0.05836862187512798,0.5620002959798677,APB
63.880672831160986,8,44.14371958062796,21.702327481052667,1.088770171470164,0.15790835930059605,0.33999713745206755,Normal
71.876313249416,7,79.68822960741026,52.185512174037186,0.6167218416391751,0.17717073213285095,0.5513681015523033,Other
57.50755448094562,5,51.12466051059447,40.925944169026025,1.4860379892871878,0.1708193656107495,0.43444317669645793,PVC
72.12730853817776,5,45.72551581181275,29.127496926500243,0.9381133829880136,0.12772247206867615,0.537110745073937,Normal
88.47484854358592,5,61.72062175741635,54.063737618355155,0.8311151522024853,0.1699595193428014,0.2648683492343434,APB
98.72598055382106,6,53.353500444803814,34.00095614851376,1.0390374585310047,0.15462766008032655,0.4536451219689777,APB
120.72707935524068,7,29.703981777830208,17.217355509465452,0.7510071147967974,0.05115243772924164,0.24170589365737422,Other
81.2710638054987,8,58.63001446178076,28.79840601239227,1.0795085529298811,0.10361369773920696,0.4486661745813031,Normal
70.00522397373825,6,57.72476299862291,41.557963670897564,0.9097380591951058,0.11692032689888031,0.24185115549698966,Normal
156.66873137241467,8,98.289467677718,126.97616216297163,0.8027373632922706,0.1774726443140095,0.5619677205250153,AFib
69.09789331564122,5,24.087181652610433,35.76208427501441,0.7234823836628251,0.09565424652286353,0.4083245559956118,Other
70.13600447201694,5,43.9717043374064,41.67556734005597,1.1636156265456983,0.10317990050986364,0.2414982171860925,Other
85.93036504268093,8,62.70770995347377,69.40496972207863,1.4928991109153378,0.06779232775486489,0.575302454785585,PVC
71.03782741611124,5,43.69559673787966,28.436934544106,1.0940987387191956,0.06452059297675614,0.33735669151636644,Normal
151.62253521650592,6,113.24709616689218,132.59358391626844,0.8488922079184779,0.0943868210987911,0.2326755750372155,AFib
124.83432099635885,6,102.30331333528443,84.19449956413494,0.923092817163181,0.11281827271782355,0.20819463810797378,AFib
69.9969467719137,6,37.6305702605634,52.188139873634526,0.6331025190734026,0.16049359159960375,0.4484919613330699,Other
65.98898390401149,6,38.41424594070715,28.062151873574557,0.9892338312802638,0.14569528171110516,0.44151316153702624,APB
74.82064920496913,8,46.58415139549477,33.209149309000686,0.8526776606444424,0.09935242380853723,0.2450051830797354,APB
96.60284572369174,5,45.98978663901128,32.66675152539679,1.1151308927690669,0.1707932383147755,0.591664402487352,Other
133.30485277491135,6,96.70612998269874,114.59436586940905,0.9305083432292898,0.1338814102146558,0.472781252586929,AFib
68.2447070960279,7,47.766912562855104,42.419028955610244,0.9813466691671497,0.0907479151409219,0.3821776597800108,Normal
131.37643742299306,7,137.09924963870435,101.15527292878605,0.7341841845972487,0.11493484844844466,0.3303017743945693,AFib
57.41517928102385,7,64.59051002465947,68.05414425143447,1.1641039680546381,0.14136408469153153,0.2740465555516922,PVC
74.63864858738668,7,94.52050128940533,53.78546786653389,0.8742002603015,0.07178632081021062,0.30605009484848195,Other
64.14548854045842,5,35.897470850401604,29.2181292665241,1.0641986459695871,0.17569173612482059,0.23843936315758524,Normal
95.16323826036813,7,63.69714667576783,40.948174543259334,0.9623431826573465,0.09253365726539059,0.3144590415986417,APB
102.55706966041959,7,40.085605851094954,54.9649544028499,0.6666623531742286,0.10214776094304909,0.26755334913553436,Other
82.76349500331919,6,71.24771375849562,40.912414055259795,1.2496250500029302,0.15295703450007098,0.31835679055074945,PVC
123.64379061289777,7,22.355222669282256,16.030619480358247,1.011423660803912,0.05235595227692429,0.24122750026976086,Other
98.36609328569388,5,115.157879450787,84.73771702996294,0.8895611296944318,0.15058488844755616,0.3855330125079159,AFib
102.60665891265235,6,89.34567044772557,64.55257181828986,1.1438116179042814,0.08859870482354076,0.4657699910755725,Other
